Dátum;Èas;Hradza Berg ;Do Slovenska ;Do Rakuska
4.1.2016;17:00;0;0;0
4.1.2016;18:00;0;0;0
4.1.2016;19:00;0;0;0
4.1.2016;20:00;0;0;0
4.1.2016;21:00;0;0;0
4.1.2016;22:00;0;0;0
4.1.2016;23:00;0;0;0
5.1.2016;0:00;0;0;0
5.1.2016;1:00;0;0;0
5.1.2016;2:00;0;0;0
5.1.2016;3:00;0;0;0
5.1.2016;4:00;0;0;0
5.1.2016;5:00;0;0;0
5.1.2016;6:00;0;0;0
5.1.2016;7:00;0;0;0
5.1.2016;8:00;0;0;0
5.1.2016;9:00;1;0;1
5.1.2016;10:00;0;0;0
5.1.2016;11:00;0;0;0
5.1.2016;12:00;0;0;0
5.1.2016;13:00;3;2;1
5.1.2016;14:00;2;0;2
5.1.2016;15:00;1;0;1
5.1.2016;16:00;1;1;0
5.1.2016;17:00;1;1;0
5.1.2016;18:00;1;1;0
5.1.2016;19:00;0;0;0
5.1.2016;20:00;0;0;0
5.1.2016;21:00;0;0;0
5.1.2016;22:00;0;0;0
5.1.2016;23:00;0;0;0
6.1.2016;0:00;0;0;0
6.1.2016;1:00;0;0;0
6.1.2016;2:00;0;0;0
6.1.2016;3:00;0;0;0
6.1.2016;4:00;0;0;0
6.1.2016;5:00;0;0;0
6.1.2016;6:00;0;0;0
6.1.2016;7:00;0;0;0
6.1.2016;8:00;0;0;0
6.1.2016;9:00;1;1;0
6.1.2016;10:00;1;0;1
6.1.2016;11:00;0;0;0
6.1.2016;12:00;2;1;1
6.1.2016;13:00;3;2;1
6.1.2016;14:00;2;2;0
6.1.2016;15:00;1;0;1
6.1.2016;16:00;1;1;0
6.1.2016;17:00;0;0;0
6.1.2016;18:00;0;0;0
6.1.2016;19:00;0;0;0
6.1.2016;20:00;0;0;0
6.1.2016;21:00;0;0;0
6.1.2016;22:00;0;0;0
6.1.2016;23:00;0;0;0
7.1.2016;0:00;0;0;0
7.1.2016;1:00;0;0;0
7.1.2016;2:00;0;0;0
7.1.2016;3:00;0;0;0
7.1.2016;4:00;0;0;0
7.1.2016;5:00;0;0;0
7.1.2016;6:00;0;0;0
7.1.2016;7:00;1;1;0
7.1.2016;8:00;0;0;0
7.1.2016;9:00;1;0;1
7.1.2016;10:00;0;0;0
7.1.2016;11:00;0;0;0
7.1.2016;12:00;0;0;0
7.1.2016;13:00;1;1;0
7.1.2016;14:00;1;0;1
7.1.2016;15:00;0;0;0
7.1.2016;16:00;0;0;0
7.1.2016;17:00;4;3;1
7.1.2016;18:00;1;1;0
7.1.2016;19:00;4;2;2
7.1.2016;20:00;0;0;0
7.1.2016;21:00;0;0;0
7.1.2016;22:00;0;0;0
7.1.2016;23:00;0;0;0
8.1.2016;0:00;0;0;0
8.1.2016;1:00;0;0;0
8.1.2016;2:00;0;0;0
8.1.2016;3:00;0;0;0
8.1.2016;4:00;0;0;0
8.1.2016;5:00;0;0;0
8.1.2016;6:00;0;0;0
8.1.2016;7:00;1;1;0
8.1.2016;8:00;0;0;0
8.1.2016;9:00;0;0;0
8.1.2016;10:00;1;0;1
8.1.2016;11:00;1;1;0
8.1.2016;12:00;0;0;0
8.1.2016;13:00;4;1;3
8.1.2016;14:00;1;1;0
8.1.2016;15:00;0;0;0
8.1.2016;16:00;3;1;2
8.1.2016;17:00;2;1;1
8.1.2016;18:00;0;0;0
8.1.2016;19:00;0;0;0
8.1.2016;20:00;0;0;0
8.1.2016;21:00;0;0;0
8.1.2016;22:00;0;0;0
8.1.2016;23:00;0;0;0
9.1.2016;0:00;0;0;0
9.1.2016;1:00;0;0;0
9.1.2016;2:00;0;0;0
9.1.2016;3:00;0;0;0
9.1.2016;4:00;0;0;0
9.1.2016;5:00;0;0;0
9.1.2016;6:00;0;0;0
9.1.2016;7:00;0;0;0
9.1.2016;8:00;0;0;0
9.1.2016;9:00;0;0;0
9.1.2016;10:00;0;0;0
9.1.2016;11:00;2;1;1
9.1.2016;12:00;19;18;1
9.1.2016;13:00;1;1;0
9.1.2016;14:00;14;1;13
9.1.2016;15:00;2;1;1
9.1.2016;16:00;0;0;0
9.1.2016;17:00;0;0;0
9.1.2016;18:00;0;0;0
9.1.2016;19:00;0;0;0
9.1.2016;20:00;0;0;0
9.1.2016;21:00;0;0;0
9.1.2016;22:00;0;0;0
9.1.2016;23:00;0;0;0
10.1.2016;0:00;0;0;0
10.1.2016;1:00;0;0;0
10.1.2016;2:00;0;0;0
10.1.2016;3:00;0;0;0
10.1.2016;4:00;0;0;0
10.1.2016;5:00;0;0;0
10.1.2016;6:00;0;0;0
10.1.2016;7:00;0;0;0
10.1.2016;8:00;0;0;0
10.1.2016;9:00;2;0;2
10.1.2016;10:00;2;1;1
10.1.2016;11:00;7;0;7
10.1.2016;12:00;7;5;2
10.1.2016;13:00;6;2;4
10.1.2016;14:00;5;4;1
10.1.2016;15:00;6;5;1
10.1.2016;16:00;2;1;1
10.1.2016;17:00;0;0;0
10.1.2016;18:00;0;0;0
10.1.2016;19:00;0;0;0
10.1.2016;20:00;0;0;0
10.1.2016;21:00;0;0;0
10.1.2016;22:00;0;0;0
10.1.2016;23:00;0;0;0
11.1.2016;0:00;0;0;0
11.1.2016;1:00;0;0;0
11.1.2016;2:00;0;0;0
11.1.2016;3:00;0;0;0
11.1.2016;4:00;0;0;0
11.1.2016;5:00;0;0;0
11.1.2016;6:00;1;1;0
11.1.2016;7:00;0;0;0
11.1.2016;8:00;1;1;0
11.1.2016;9:00;0;0;0
11.1.2016;10:00;3;0;3
11.1.2016;11:00;2;1;1
11.1.2016;12:00;2;1;1
11.1.2016;13:00;1;1;0
11.1.2016;14:00;1;0;1
11.1.2016;15:00;2;2;0
11.1.2016;16:00;8;5;3
11.1.2016;17:00;1;0;1
11.1.2016;18:00;1;1;0
11.1.2016;19:00;0;0;0
11.1.2016;20:00;0;0;0
11.1.2016;21:00;0;0;0
11.1.2016;22:00;0;0;0
11.1.2016;23:00;0;0;0
12.1.2016;0:00;0;0;0
12.1.2016;1:00;0;0;0
12.1.2016;2:00;0;0;0
12.1.2016;3:00;0;0;0
12.1.2016;4:00;0;0;0
12.1.2016;5:00;1;1;0
12.1.2016;6:00;0;0;0
12.1.2016;7:00;2;2;0
12.1.2016;8:00;1;1;0
12.1.2016;9:00;6;0;6
12.1.2016;10:00;4;2;2
12.1.2016;11:00;1;1;0
12.1.2016;12:00;4;1;3
12.1.2016;13:00;4;3;1
12.1.2016;14:00;11;4;7
12.1.2016;15:00;10;7;3
12.1.2016;16:00;10;4;6
12.1.2016;17:00;4;2;2
12.1.2016;18:00;5;3;2
12.1.2016;19:00;2;2;0
12.1.2016;20:00;0;0;0
12.1.2016;21:00;0;0;0
12.1.2016;22:00;0;0;0
12.1.2016;23:00;0;0;0
13.1.2016;0:00;0;0;0
13.1.2016;1:00;0;0;0
13.1.2016;2:00;0;0;0
13.1.2016;3:00;0;0;0
13.1.2016;4:00;0;0;0
13.1.2016;5:00;0;0;0
13.1.2016;6:00;0;0;0
13.1.2016;7:00;1;1;0
13.1.2016;8:00;1;1;0
13.1.2016;9:00;2;0;2
13.1.2016;10:00;4;1;3
13.1.2016;11:00;8;2;6
13.1.2016;12:00;5;3;2
13.1.2016;13:00;8;4;4
13.1.2016;14:00;5;3;2
13.1.2016;15:00;6;2;4
13.1.2016;16:00;7;4;3
13.1.2016;17:00;4;1;3
13.1.2016;18:00;3;2;1
13.1.2016;19:00;1;0;1
13.1.2016;20:00;0;0;0
13.1.2016;21:00;0;0;0
13.1.2016;22:00;0;0;0
13.1.2016;23:00;0;0;0
14.1.2016;0:00;0;0;0
14.1.2016;1:00;0;0;0
14.1.2016;2:00;0;0;0
14.1.2016;3:00;0;0;0
14.1.2016;4:00;0;0;0
14.1.2016;5:00;0;0;0
14.1.2016;6:00;0;0;0
14.1.2016;7:00;2;2;0
14.1.2016;8:00;3;3;0
14.1.2016;9:00;0;0;0
14.1.2016;10:00;6;1;5
14.1.2016;11:00;1;0;1
14.1.2016;12:00;6;4;2
14.1.2016;13:00;7;5;2
14.1.2016;14:00;10;5;5
14.1.2016;15:00;9;7;2
14.1.2016;16:00;6;1;5
14.1.2016;17:00;3;1;2
14.1.2016;18:00;2;1;1
14.1.2016;19:00;1;1;0
14.1.2016;20:00;2;1;1
14.1.2016;21:00;0;0;0
14.1.2016;22:00;0;0;0
14.1.2016;23:00;0;0;0
15.1.2016;0:00;0;0;0
15.1.2016;1:00;0;0;0
15.1.2016;2:00;0;0;0
15.1.2016;3:00;0;0;0
15.1.2016;4:00;0;0;0
15.1.2016;5:00;0;0;0
15.1.2016;6:00;1;0;1
15.1.2016;7:00;1;1;0
15.1.2016;8:00;2;0;2
15.1.2016;9:00;0;0;0
15.1.2016;10:00;1;1;0
15.1.2016;11:00;2;0;2
15.1.2016;12:00;4;3;1
15.1.2016;13:00;5;2;3
15.1.2016;14:00;10;4;6
15.1.2016;15:00;6;3;3
15.1.2016;16:00;7;3;4
15.1.2016;17:00;3;2;1
15.1.2016;18:00;0;0;0
15.1.2016;19:00;0;0;0
15.1.2016;20:00;0;0;0
15.1.2016;21:00;0;0;0
15.1.2016;22:00;0;0;0
15.1.2016;23:00;0;0;0
16.1.2016;0:00;0;0;0
16.1.2016;1:00;0;0;0
16.1.2016;2:00;0;0;0
16.1.2016;3:00;0;0;0
16.1.2016;4:00;0;0;0
16.1.2016;5:00;1;1;0
16.1.2016;6:00;0;0;0
16.1.2016;7:00;0;0;0
16.1.2016;8:00;0;0;0
16.1.2016;9:00;1;0;1
16.1.2016;10:00;8;2;6
16.1.2016;11:00;9;2;7
16.1.2016;12:00;10;4;6
16.1.2016;13:00;11;6;5
16.1.2016;14:00;14;6;8
16.1.2016;15:00;11;6;5
16.1.2016;16:00;7;6;1
16.1.2016;17:00;0;0;0
16.1.2016;18:00;0;0;0
16.1.2016;19:00;0;0;0
16.1.2016;20:00;0;0;0
16.1.2016;21:00;0;0;0
16.1.2016;22:00;0;0;0
16.1.2016;23:00;0;0;0
17.1.2016;0:00;0;0;0
17.1.2016;1:00;0;0;0
17.1.2016;2:00;0;0;0
17.1.2016;3:00;0;0;0
17.1.2016;4:00;0;0;0
17.1.2016;5:00;1;1;0
17.1.2016;6:00;0;0;0
17.1.2016;7:00;0;0;0
17.1.2016;8:00;0;0;0
17.1.2016;9:00;2;1;1
17.1.2016;10:00;5;1;4
17.1.2016;11:00;6;1;5
17.1.2016;12:00;14;5;9
17.1.2016;13:00;20;8;12
17.1.2016;14:00;11;7;4
17.1.2016;15:00;19;14;5
17.1.2016;16:00;5;3;2
17.1.2016;17:00;0;0;0
17.1.2016;18:00;0;0;0
17.1.2016;19:00;0;0;0
17.1.2016;20:00;0;0;0
17.1.2016;21:00;0;0;0
17.1.2016;22:00;0;0;0
17.1.2016;23:00;0;0;0
18.1.2016;0:00;0;0;0
18.1.2016;1:00;0;0;0
18.1.2016;2:00;0;0;0
18.1.2016;3:00;0;0;0
18.1.2016;4:00;0;0;0
18.1.2016;5:00;0;0;0
18.1.2016;6:00;0;0;0
18.1.2016;7:00;2;2;0
18.1.2016;8:00;0;0;0
18.1.2016;9:00;1;0;1
18.1.2016;10:00;2;2;0
18.1.2016;11:00;5;1;4
18.1.2016;12:00;2;1;1
18.1.2016;13:00;5;2;3
18.1.2016;14:00;4;2;2
18.1.2016;15:00;1;1;0
18.1.2016;16:00;2;1;1
18.1.2016;17:00;0;0;0
18.1.2016;18:00;2;0;2
18.1.2016;19:00;1;1;0
18.1.2016;20:00;0;0;0
18.1.2016;21:00;0;0;0
18.1.2016;22:00;0;0;0
18.1.2016;23:00;0;0;0
19.1.2016;0:00;0;0;0
19.1.2016;1:00;0;0;0
19.1.2016;2:00;0;0;0
19.1.2016;3:00;0;0;0
19.1.2016;4:00;0;0;0
19.1.2016;5:00;0;0;0
19.1.2016;6:00;2;2;0
19.1.2016;7:00;1;1;0
19.1.2016;8:00;0;0;0
19.1.2016;9:00;0;0;0
19.1.2016;10:00;0;0;0
19.1.2016;11:00;0;0;0
19.1.2016;12:00;1;0;1
19.1.2016;13:00;3;2;1
19.1.2016;14:00;4;1;3
19.1.2016;15:00;4;3;1
19.1.2016;16:00;3;2;1
19.1.2016;17:00;7;2;5
19.1.2016;18:00;3;2;1
19.1.2016;19:00;2;2;0
19.1.2016;20:00;0;0;0
19.1.2016;21:00;0;0;0
19.1.2016;22:00;0;0;0
19.1.2016;23:00;0;0;0
20.1.2016;0:00;0;0;0
20.1.2016;1:00;0;0;0
20.1.2016;2:00;0;0;0
20.1.2016;3:00;0;0;0
20.1.2016;4:00;0;0;0
20.1.2016;5:00;0;0;0
20.1.2016;6:00;1;1;0
20.1.2016;7:00;1;1;0
20.1.2016;8:00;1;1;0
20.1.2016;9:00;1;0;1
20.1.2016;10:00;3;0;3
20.1.2016;11:00;5;3;2
20.1.2016;12:00;2;1;1
20.1.2016;13:00;4;3;1
20.1.2016;14:00;2;2;0
20.1.2016;15:00;2;1;1
20.1.2016;16:00;0;0;0
20.1.2016;17:00;2;1;1
20.1.2016;18:00;1;1;0
20.1.2016;19:00;0;0;0
20.1.2016;20:00;0;0;0
20.1.2016;21:00;0;0;0
20.1.2016;22:00;0;0;0
20.1.2016;23:00;0;0;0
21.1.2016;0:00;0;0;0
21.1.2016;1:00;0;0;0
21.1.2016;2:00;0;0;0
21.1.2016;3:00;0;0;0
21.1.2016;4:00;0;0;0
21.1.2016;5:00;0;0;0
21.1.2016;6:00;0;0;0
21.1.2016;7:00;0;0;0
21.1.2016;8:00;1;1;0
21.1.2016;9:00;0;0;0
21.1.2016;10:00;0;0;0
21.1.2016;11:00;1;1;0
21.1.2016;12:00;0;0;0
21.1.2016;13:00;1;1;0
21.1.2016;14:00;0;0;0
21.1.2016;15:00;1;1;0
21.1.2016;16:00;0;0;0
21.1.2016;17:00;2;1;1
21.1.2016;18:00;2;1;1
21.1.2016;19:00;1;1;0
21.1.2016;20:00;0;0;0
21.1.2016;21:00;0;0;0
21.1.2016;22:00;0;0;0
21.1.2016;23:00;0;0;0
22.1.2016;0:00;0;0;0
22.1.2016;1:00;0;0;0
22.1.2016;2:00;0;0;0
22.1.2016;3:00;0;0;0
22.1.2016;4:00;0;0;0
22.1.2016;5:00;0;0;0
22.1.2016;6:00;0;0;0
22.1.2016;7:00;0;0;0
22.1.2016;8:00;0;0;0
22.1.2016;9:00;0;0;0
22.1.2016;10:00;1;0;1
22.1.2016;11:00;2;2;0
22.1.2016;12:00;1;0;1
22.1.2016;13:00;1;0;1
22.1.2016;14:00;2;2;0
22.1.2016;15:00;1;1;0
22.1.2016;16:00;3;0;3
22.1.2016;17:00;1;1;0
22.1.2016;18:00;0;0;0
22.1.2016;19:00;0;0;0
22.1.2016;20:00;0;0;0
22.1.2016;21:00;0;0;0
22.1.2016;22:00;0;0;0
22.1.2016;23:00;0;0;0
23.1.2016;0:00;0;0;0
23.1.2016;1:00;0;0;0
23.1.2016;2:00;0;0;0
23.1.2016;3:00;0;0;0
23.1.2016;4:00;0;0;0
23.1.2016;5:00;0;0;0
23.1.2016;6:00;0;0;0
23.1.2016;7:00;0;0;0
23.1.2016;8:00;1;0;1
23.1.2016;9:00;1;0;1
23.1.2016;10:00;0;0;0
23.1.2016;11:00;3;0;3
23.1.2016;12:00;3;2;1
23.1.2016;13:00;1;1;0
23.1.2016;14:00;5;3;2
23.1.2016;15:00;1;0;1
23.1.2016;16:00;0;0;0
23.1.2016;17:00;1;0;1
23.1.2016;18:00;0;0;0
23.1.2016;19:00;0;0;0
23.1.2016;20:00;0;0;0
23.1.2016;21:00;0;0;0
23.1.2016;22:00;0;0;0
23.1.2016;23:00;1;1;0
24.1.2016;0:00;0;0;0
24.1.2016;1:00;0;0;0
24.1.2016;2:00;0;0;0
24.1.2016;3:00;0;0;0
24.1.2016;4:00;0;0;0
24.1.2016;5:00;0;0;0
24.1.2016;6:00;0;0;0
24.1.2016;7:00;0;0;0
24.1.2016;8:00;0;0;0
24.1.2016;9:00;0;0;0
24.1.2016;10:00;0;0;0
24.1.2016;11:00;2;1;1
24.1.2016;12:00;0;0;0
24.1.2016;13:00;0;0;0
24.1.2016;14:00;0;0;0
24.1.2016;15:00;2;1;1
24.1.2016;16:00;1;1;0
24.1.2016;17:00;0;0;0
24.1.2016;18:00;0;0;0
24.1.2016;19:00;0;0;0
24.1.2016;20:00;0;0;0
24.1.2016;21:00;0;0;0
24.1.2016;22:00;0;0;0
24.1.2016;23:00;0;0;0
25.1.2016;0:00;0;0;0
25.1.2016;1:00;0;0;0
25.1.2016;2:00;0;0;0
25.1.2016;3:00;0;0;0
25.1.2016;4:00;0;0;0
25.1.2016;5:00;0;0;0
25.1.2016;6:00;0;0;0
25.1.2016;7:00;0;0;0
25.1.2016;8:00;0;0;0
25.1.2016;9:00;0;0;0
25.1.2016;10:00;0;0;0
25.1.2016;11:00;0;0;0
25.1.2016;12:00;0;0;0
25.1.2016;13:00;0;0;0
25.1.2016;14:00;0;0;0
25.1.2016;15:00;0;0;0
25.1.2016;16:00;0;0;0
25.1.2016;17:00;0;0;0
25.1.2016;18:00;0;0;0
25.1.2016;19:00;0;0;0
25.1.2016;20:00;0;0;0
25.1.2016;21:00;0;0;0
25.1.2016;22:00;0;0;0
25.1.2016;23:00;0;0;0
26.1.2016;0:00;0;0;0
26.1.2016;1:00;0;0;0
26.1.2016;2:00;0;0;0
26.1.2016;3:00;0;0;0
26.1.2016;4:00;0;0;0
26.1.2016;5:00;0;0;0
26.1.2016;6:00;0;0;0
26.1.2016;7:00;0;0;0
26.1.2016;8:00;0;0;0
26.1.2016;9:00;0;0;0
26.1.2016;10:00;2;0;2
26.1.2016;11:00;1;0;1
26.1.2016;12:00;0;0;0
26.1.2016;13:00;1;1;0
26.1.2016;14:00;2;1;1
26.1.2016;15:00;3;0;3
26.1.2016;16:00;7;4;3
26.1.2016;17:00;1;1;0
26.1.2016;18:00;4;4;0
26.1.2016;19:00;0;0;0
26.1.2016;20:00;0;0;0
26.1.2016;21:00;1;1;0
26.1.2016;22:00;0;0;0
26.1.2016;23:00;0;0;0
27.1.2016;0:00;0;0;0
27.1.2016;1:00;0;0;0
27.1.2016;2:00;0;0;0
27.1.2016;3:00;0;0;0
27.1.2016;4:00;0;0;0
27.1.2016;5:00;0;0;0
27.1.2016;6:00;1;1;0
27.1.2016;7:00;1;1;0
27.1.2016;8:00;0;0;0
27.1.2016;9:00;0;0;0
27.1.2016;10:00;2;1;1
27.1.2016;11:00;1;0;1
27.1.2016;12:00;2;0;2
27.1.2016;13:00;5;3;2
27.1.2016;14:00;1;1;0
27.1.2016;15:00;1;1;0
27.1.2016;16:00;0;0;0
27.1.2016;17:00;1;0;1
27.1.2016;18:00;1;0;1
27.1.2016;19:00;2;1;1
27.1.2016;20:00;0;0;0
27.1.2016;21:00;0;0;0
27.1.2016;22:00;0;0;0
27.1.2016;23:00;0;0;0
28.1.2016;0:00;0;0;0
28.1.2016;1:00;0;0;0
28.1.2016;2:00;0;0;0
28.1.2016;3:00;0;0;0
28.1.2016;4:00;0;0;0
28.1.2016;5:00;0;0;0
28.1.2016;6:00;1;1;0
28.1.2016;7:00;0;0;0
28.1.2016;8:00;2;1;1
28.1.2016;9:00;2;2;0
28.1.2016;10:00;1;0;1
28.1.2016;11:00;7;1;6
28.1.2016;12:00;5;3;2
28.1.2016;13:00;11;5;6
28.1.2016;14:00;14;6;8
28.1.2016;15:00;7;5;2
28.1.2016;16:00;5;3;2
28.1.2016;17:00;8;4;4
28.1.2016;18:00;3;2;1
28.1.2016;19:00;0;0;0
28.1.2016;20:00;0;0;0
28.1.2016;21:00;1;1;0
28.1.2016;22:00;0;0;0
28.1.2016;23:00;0;0;0
29.1.2016;0:00;0;0;0
29.1.2016;1:00;0;0;0
29.1.2016;2:00;0;0;0
29.1.2016;3:00;0;0;0
29.1.2016;4:00;0;0;0
29.1.2016;5:00;0;0;0
29.1.2016;6:00;0;0;0
29.1.2016;7:00;0;0;0
29.1.2016;8:00;0;0;0
29.1.2016;9:00;0;0;0
29.1.2016;10:00;0;0;0
29.1.2016;11:00;1;0;1
29.1.2016;12:00;2;0;2
29.1.2016;13:00;4;4;0
29.1.2016;14:00;5;2;3
29.1.2016;15:00;9;4;5
29.1.2016;16:00;13;6;7
29.1.2016;17:00;10;8;2
29.1.2016;18:00;3;1;2
29.1.2016;19:00;4;3;1
29.1.2016;20:00;0;0;0
29.1.2016;21:00;0;0;0
29.1.2016;22:00;1;1;0
29.1.2016;23:00;0;0;0
30.1.2016;0:00;0;0;0
30.1.2016;1:00;0;0;0
30.1.2016;2:00;0;0;0
30.1.2016;3:00;0;0;0
30.1.2016;4:00;0;0;0
30.1.2016;5:00;1;1;0
30.1.2016;6:00;0;0;0
30.1.2016;7:00;0;0;0
30.1.2016;8:00;0;0;0
30.1.2016;9:00;0;0;0
30.1.2016;10:00;13;1;12
30.1.2016;11:00;8;1;7
30.1.2016;12:00;23;11;12
30.1.2016;13:00;17;8;9
30.1.2016;14:00;25;14;11
30.1.2016;15:00;7;4;3
30.1.2016;16:00;11;6;5
30.1.2016;17:00;4;4;0
30.1.2016;18:00;1;1;0
30.1.2016;19:00;2;1;1
30.1.2016;20:00;0;0;0
30.1.2016;21:00;0;0;0
30.1.2016;22:00;0;0;0
30.1.2016;23:00;0;0;0
31.1.2016;0:00;0;0;0
31.1.2016;1:00;0;0;0
31.1.2016;2:00;0;0;0
31.1.2016;3:00;0;0;0
31.1.2016;4:00;0;0;0
31.1.2016;5:00;0;0;0
31.1.2016;6:00;0;0;0
31.1.2016;7:00;0;0;0
31.1.2016;8:00;1;0;1
31.1.2016;9:00;0;0;0
31.1.2016;10:00;13;1;12
31.1.2016;11:00;22;5;17
31.1.2016;12:00;32;19;13
31.1.2016;13:00;40;25;15
31.1.2016;14:00;25;17;8
31.1.2016;15:00;33;23;10
31.1.2016;16:00;7;6;1
31.1.2016;17:00;5;5;0
31.1.2016;18:00;1;0;1
31.1.2016;19:00;0;0;0
31.1.2016;20:00;0;0;0
31.1.2016;21:00;0;0;0
31.1.2016;22:00;0;0;0
31.1.2016;23:00;0;0;0
