Dátum a èas;Hradza Berg ;Do Slovenska ;Do Rakuska
4.8.2019 23:00;1;0;1
5.8.2019 0:00;1;1;0
5.8.2019 1:00;0;0;0
5.8.2019 2:00;0;0;0
5.8.2019 3:00;0;0;0
5.8.2019 4:00;1;0;1
5.8.2019 5:00;2;1;1
5.8.2019 6:00;6;2;4
5.8.2019 7:00;11;7;4
5.8.2019 8:00;21;11;10
5.8.2019 9:00;28;15;13
5.8.2019 10:00;53;34;19
5.8.2019 11:00;58;38;20
5.8.2019 12:00;85;69;16
5.8.2019 13:00;73;48;25
5.8.2019 14:00;54;39;15
5.8.2019 15:00;88;49;39
5.8.2019 16:00;92;47;45
5.8.2019 17:00;132;71;61
5.8.2019 18:00;151;66;85
5.8.2019 19:00;120;76;44
5.8.2019 20:00;48;36;12
5.8.2019 21:00;17;15;2
5.8.2019 22:00;2;1;1
5.8.2019 23:00;1;0;1
6.8.2019 0:00;0;0;0
6.8.2019 1:00;0;0;0
6.8.2019 2:00;0;0;0
6.8.2019 3:00;0;0;0
6.8.2019 4:00;1;0;1
6.8.2019 5:00;3;0;3
6.8.2019 6:00;16;5;11
6.8.2019 7:00;32;23;9
6.8.2019 8:00;8;5;3
6.8.2019 9:00;43;20;23
6.8.2019 10:00;65;24;41
6.8.2019 11:00;36;24;12
6.8.2019 12:00;43;35;8
6.8.2019 13:00;112;98;14
6.8.2019 14:00;57;33;24
6.8.2019 15:00;73;45;28
6.8.2019 16:00;84;40;44
6.8.2019 17:00;147;45;102
6.8.2019 18:00;178;82;96
6.8.2019 19:00;166;122;44
6.8.2019 20:00;80;71;9
6.8.2019 21:00;2;2;0
6.8.2019 22:00;3;2;1
6.8.2019 23:00;2;1;1
7.8.2019 0:00;0;0;0
7.8.2019 1:00;0;0;0
7.8.2019 2:00;0;0;0
7.8.2019 3:00;0;0;0
7.8.2019 4:00;0;0;0
7.8.2019 5:00;1;0;1
7.8.2019 6:00;11;7;4
7.8.2019 7:00;20;6;14
7.8.2019 8:00;31;15;16
7.8.2019 9:00;54;16;38
7.8.2019 10:00;56;12;44
7.8.2019 11:00;80;28;52
7.8.2019 12:00;44;31;13
7.8.2019 13:00;66;43;23
7.8.2019 14:00;54;32;22
7.8.2019 15:00;90;64;26
7.8.2019 16:00;96;51;45
7.8.2019 17:00;128;68;60
7.8.2019 18:00;129;73;56
7.8.2019 19:00;116;70;46
7.8.2019 20:00;35;31;4
7.8.2019 21:00;6;3;3
7.8.2019 22:00;1;1;0
7.8.2019 23:00;0;0;0
8.8.2019 0:00;0;0;0
8.8.2019 1:00;0;0;0
8.8.2019 2:00;0;0;0
8.8.2019 3:00;0;0;0
8.8.2019 4:00;0;0;0
8.8.2019 5:00;2;0;2
8.8.2019 6:00;10;3;7
8.8.2019 7:00;12;5;7
8.8.2019 8:00;28;21;7
8.8.2019 9:00;25;13;12
8.8.2019 10:00;64;31;33
8.8.2019 11:00;42;30;12
8.8.2019 12:00;44;33;11
8.8.2019 13:00;49;31;18
8.8.2019 14:00;47;26;21
8.8.2019 15:00;69;42;27
8.8.2019 16:00;91;30;61
8.8.2019 17:00;140;70;70
8.8.2019 18:00;157;78;79
8.8.2019 19:00;106;75;31
8.8.2019 20:00;50;35;15
8.8.2019 21:00;6;6;0
8.8.2019 22:00;1;0;1
8.8.2019 23:00;2;1;1
9.8.2019 0:00;0;0;0
9.8.2019 1:00;0;0;0
9.8.2019 2:00;0;0;0
9.8.2019 3:00;0;0;0
9.8.2019 4:00;1;0;1
9.8.2019 5:00;3;0;3
9.8.2019 6:00;15;10;5
9.8.2019 7:00;20;11;9
9.8.2019 8:00;32;21;11
9.8.2019 9:00;52;14;38
9.8.2019 10:00;58;29;29
9.8.2019 11:00;52;39;13
9.8.2019 12:00;49;25;24
9.8.2019 13:00;46;37;9
9.8.2019 14:00;69;35;34
9.8.2019 15:00;85;42;43
9.8.2019 16:00;78;42;36
9.8.2019 17:00;89;41;48
9.8.2019 18:00;90;50;40
9.8.2019 19:00;86;59;27
9.8.2019 20:00;24;19;5
9.8.2019 21:00;7;7;0
9.8.2019 22:00;2;2;0
9.8.2019 23:00;0;0;0
10.8.2019 0:00;0;0;0
10.8.2019 1:00;0;0;0
10.8.2019 2:00;1;0;1
10.8.2019 3:00;0;0;0
10.8.2019 4:00;2;0;2
10.8.2019 5:00;1;0;1
10.8.2019 6:00;11;2;9
10.8.2019 7:00;27;6;21
10.8.2019 8:00;69;18;51
10.8.2019 9:00;116;36;80
10.8.2019 10:00;117;35;82
10.8.2019 11:00;152;63;89
10.8.2019 12:00;140;83;57
10.8.2019 13:00;73;42;31
10.8.2019 14:00;101;64;37
10.8.2019 15:00;78;51;27
10.8.2019 16:00;107;73;34
10.8.2019 17:00;138;104;34
10.8.2019 18:00;81;53;28
10.8.2019 19:00;44;40;4
10.8.2019 20:00;5;5;0
10.8.2019 21:00;2;2;0
10.8.2019 22:00;0;0;0
10.8.2019 23:00;2;2;0
11.8.2019 0:00;0;0;0
11.8.2019 1:00;0;0;0
11.8.2019 2:00;1;0;1
11.8.2019 3:00;0;0;0
11.8.2019 4:00;0;0;0
11.8.2019 5:00;1;0;1
11.8.2019 6:00;4;2;2
11.8.2019 7:00;13;6;7
11.8.2019 8:00;28;7;21
11.8.2019 9:00;53;23;30
11.8.2019 10:00;113;50;63
11.8.2019 11:00;138;62;76
11.8.2019 12:00;163;110;53
11.8.2019 13:00;119;77;42
11.8.2019 14:00;109;58;51
11.8.2019 15:00;140;89;51
11.8.2019 16:00;99;51;48
11.8.2019 17:00;134;84;50
11.8.2019 18:00;172;120;52
11.8.2019 19:00;106;77;29
11.8.2019 20:00;37;22;15
11.8.2019 21:00;14;11;3
11.8.2019 22:00;1;0;1
11.8.2019 23:00;2;1;1
12.8.2019 0:00;0;0;0
12.8.2019 1:00;0;0;0
12.8.2019 2:00;0;0;0
12.8.2019 3:00;1;0;1
12.8.2019 4:00;1;0;1
12.8.2019 5:00;4;1;3
12.8.2019 6:00;11;3;8
12.8.2019 7:00;24;13;11
12.8.2019 8:00;15;9;6
12.8.2019 9:00;24;9;15
12.8.2019 10:00;38;30;8
12.8.2019 11:00;42;26;16
12.8.2019 12:00;41;28;13
12.8.2019 13:00;35;29;6
12.8.2019 14:00;48;35;13
12.8.2019 15:00;74;51;23
12.8.2019 16:00;74;48;26
12.8.2019 17:00;88;51;37
12.8.2019 18:00;94;43;51
12.8.2019 19:00;60;45;15
12.8.2019 20:00;21;15;6
12.8.2019 21:00;1;1;0
12.8.2019 22:00;0;0;0
12.8.2019 23:00;2;1;1
13.8.2019 0:00;0;0;0
13.8.2019 1:00;0;0;0
13.8.2019 2:00;0;0;0
13.8.2019 3:00;1;0;1
13.8.2019 4:00;0;0;0
13.8.2019 5:00;1;0;1
13.8.2019 6:00;8;4;4
13.8.2019 7:00;9;4;5
13.8.2019 8:00;18;9;9
13.8.2019 9:00;34;21;13
13.8.2019 10:00;58;23;35
13.8.2019 11:00;37;21;16
13.8.2019 12:00;70;52;18
13.8.2019 13:00;81;71;10
13.8.2019 14:00;89;67;22
13.8.2019 15:00;77;55;22
13.8.2019 16:00;68;40;28
13.8.2019 17:00;126;48;78
13.8.2019 18:00;106;53;53
13.8.2019 19:00;130;101;29
13.8.2019 20:00;36;28;8
13.8.2019 21:00;3;0;3
13.8.2019 22:00;2;1;1
13.8.2019 23:00;0;0;0
14.8.2019 0:00;0;0;0
14.8.2019 1:00;0;0;0
14.8.2019 2:00;0;0;0
14.8.2019 3:00;0;0;0
14.8.2019 4:00;0;0;0
14.8.2019 5:00;0;0;0
14.8.2019 6:00;1;0;1
14.8.2019 7:00;3;2;1
14.8.2019 8:00;14;8;6
14.8.2019 9:00;13;3;10
14.8.2019 10:00;40;23;17
14.8.2019 11:00;29;14;15
14.8.2019 12:00;41;28;13
14.8.2019 13:00;50;35;15
14.8.2019 14:00;56;36;20
14.8.2019 15:00;49;37;12
14.8.2019 16:00;63;26;37
14.8.2019 17:00;112;42;70
14.8.2019 18:00;102;52;50
14.8.2019 19:00;84;55;29
14.8.2019 20:00;27;25;2
14.8.2019 21:00;5;2;3
14.8.2019 22:00;3;1;2
14.8.2019 23:00;2;2;0
15.8.2019 0:00;1;1;0
15.8.2019 1:00;0;0;0
15.8.2019 2:00;0;0;0
15.8.2019 3:00;1;0;1
15.8.2019 4:00;0;0;0
15.8.2019 5:00;0;0;0
15.8.2019 6:00;11;5;6
15.8.2019 7:00;17;9;8
15.8.2019 8:00;32;15;17
15.8.2019 9:00;56;20;36
15.8.2019 10:00;71;28;43
15.8.2019 11:00;89;55;34
15.8.2019 12:00;72;36;36
15.8.2019 13:00;84;39;45
15.8.2019 14:00;80;46;34
15.8.2019 15:00;106;62;44
15.8.2019 16:00;109;56;53
15.8.2019 17:00;185;74;111
15.8.2019 18:00;149;73;76
15.8.2019 19:00;144;119;25
15.8.2019 20:00;41;34;7
15.8.2019 21:00;9;7;2
15.8.2019 22:00;1;0;1
15.8.2019 23:00;3;0;3
16.8.2019 0:00;0;0;0
16.8.2019 1:00;1;0;1
16.8.2019 2:00;0;0;0
16.8.2019 3:00;0;0;0
16.8.2019 4:00;0;0;0
16.8.2019 5:00;1;1;0
16.8.2019 6:00;7;2;5
16.8.2019 7:00;21;11;10
16.8.2019 8:00;24;12;12
16.8.2019 9:00;70;7;63
16.8.2019 10:00;61;38;23
16.8.2019 11:00;39;25;14
16.8.2019 12:00;22;13;9
16.8.2019 13:00;34;20;14
16.8.2019 14:00;37;29;8
16.8.2019 15:00;109;95;14
16.8.2019 16:00;60;37;23
16.8.2019 17:00;53;29;24
16.8.2019 18:00;69;41;28
16.8.2019 19:00;41;24;17
16.8.2019 20:00;15;12;3
16.8.2019 21:00;4;4;0
16.8.2019 22:00;0;0;0
16.8.2019 23:00;0;0;0
17.8.2019 0:00;0;0;0
17.8.2019 1:00;1;0;1
17.8.2019 2:00;1;0;1
17.8.2019 3:00;0;0;0
17.8.2019 4:00;0;0;0
17.8.2019 5:00;0;0;0
17.8.2019 6:00;11;3;8
17.8.2019 7:00;9;3;6
17.8.2019 8:00;43;8;35
17.8.2019 9:00;118;22;96
17.8.2019 10:00;179;56;123
17.8.2019 11:00;172;61;111
17.8.2019 12:00;168;90;78
17.8.2019 13:00;150;85;65
17.8.2019 14:00;168;83;85
17.8.2019 15:00;198;135;63
17.8.2019 16:00;182;114;68
17.8.2019 17:00;212;150;62
17.8.2019 18:00;143;105;38
17.8.2019 19:00;74;65;9
17.8.2019 20:00;28;22;6
17.8.2019 21:00;4;3;1
17.8.2019 22:00;8;8;0
17.8.2019 23:00;7;7;0
18.8.2019 0:00;1;0;1
18.8.2019 1:00;0;0;0
18.8.2019 2:00;1;0;1
18.8.2019 3:00;0;0;0
18.8.2019 4:00;0;0;0
18.8.2019 5:00;1;0;1
18.8.2019 6:00;9;3;6
18.8.2019 7:00;18;2;16
18.8.2019 8:00;36;8;28
18.8.2019 9:00;74;26;48
18.8.2019 10:00;129;32;97
18.8.2019 11:00;135;48;87
18.8.2019 12:00;126;60;66
18.8.2019 13:00;124;63;61
18.8.2019 14:00;126;71;55
18.8.2019 15:00;135;78;57
18.8.2019 16:00;143;101;42
18.8.2019 17:00;92;61;31
18.8.2019 18:00;96;58;38
18.8.2019 19:00;75;55;20
18.8.2019 20:00;29;24;5
18.8.2019 21:00;2;1;1
18.8.2019 22:00;0;0;0
18.8.2019 23:00;1;1;0
19.8.2019 0:00;0;0;0
19.8.2019 1:00;0;0;0
19.8.2019 2:00;0;0;0
19.8.2019 3:00;0;0;0
19.8.2019 4:00;1;0;1
19.8.2019 5:00;2;1;1
19.8.2019 6:00;7;4;3
19.8.2019 7:00;17;8;9
19.8.2019 8:00;25;12;13
19.8.2019 9:00;32;17;15
19.8.2019 10:00;52;18;34
19.8.2019 11:00;58;37;21
19.8.2019 12:00;65;51;14
19.8.2019 13:00;59;45;14
19.8.2019 14:00;67;51;16
19.8.2019 15:00;61;39;22
19.8.2019 16:00;66;31;35
19.8.2019 17:00;121;67;54
19.8.2019 18:00;90;47;43
19.8.2019 19:00;91;59;32
19.8.2019 20:00;35;25;10
19.8.2019 21:00;6;6;0
19.8.2019 22:00;1;0;1
19.8.2019 23:00;3;0;3
20.8.2019 0:00;0;0;0
20.8.2019 1:00;0;0;0
20.8.2019 2:00;0;0;0
20.8.2019 3:00;0;0;0
20.8.2019 4:00;0;0;0
20.8.2019 5:00;4;2;2
20.8.2019 6:00;10;5;5
20.8.2019 7:00;26;17;9
20.8.2019 8:00;22;17;5
20.8.2019 9:00;39;16;23
20.8.2019 10:00;59;25;34
20.8.2019 11:00;50;35;15
20.8.2019 12:00;48;37;11
20.8.2019 13:00;60;44;16
20.8.2019 14:00;80;63;17
20.8.2019 15:00;84;58;26
20.8.2019 16:00;102;44;58
20.8.2019 17:00;124;43;81
20.8.2019 18:00;128;53;75
20.8.2019 19:00;145;103;42
20.8.2019 20:00;38;30;8
20.8.2019 21:00;9;5;4
20.8.2019 22:00;0;0;0
20.8.2019 23:00;1;0;1
21.8.2019 0:00;4;0;4
21.8.2019 1:00;1;1;0
21.8.2019 2:00;1;0;1
21.8.2019 3:00;0;0;0
21.8.2019 4:00;1;1;0
21.8.2019 5:00;0;0;0
21.8.2019 6:00;4;2;2
21.8.2019 7:00;5;2;3
21.8.2019 8:00;10;7;3
21.8.2019 9:00;58;7;51
21.8.2019 10:00;63;28;35
21.8.2019 11:00;25;14;11
21.8.2019 12:00;26;13;13
21.8.2019 13:00;29;17;12
21.8.2019 14:00;38;28;10
21.8.2019 15:00;28;24;4
21.8.2019 16:00;47;23;24
21.8.2019 17:00;27;14;13
21.8.2019 18:00;46;22;24
21.8.2019 19:00;45;28;17
21.8.2019 20:00;18;16;2
21.8.2019 21:00;9;8;1
21.8.2019 22:00;2;2;0
21.8.2019 23:00;0;0;0
22.8.2019 0:00;0;0;0
22.8.2019 1:00;0;0;0
22.8.2019 2:00;1;0;1
22.8.2019 3:00;0;0;0
22.8.2019 4:00;0;0;0
22.8.2019 5:00;1;0;1
22.8.2019 6:00;7;4;3
22.8.2019 7:00;9;3;6
22.8.2019 8:00;16;8;8
22.8.2019 9:00;19;10;9
22.8.2019 10:00;40;11;29
22.8.2019 11:00;30;18;12
22.8.2019 12:00;36;15;21
22.8.2019 13:00;28;13;15
22.8.2019 14:00;51;29;22
22.8.2019 15:00;71;44;27
22.8.2019 16:00;93;48;45
22.8.2019 17:00;134;48;86
22.8.2019 18:00;89;53;36
22.8.2019 19:00;75;60;15
22.8.2019 20:00;17;15;2
22.8.2019 21:00;2;1;1
22.8.2019 22:00;6;4;2
22.8.2019 23:00;0;0;0
23.8.2019 0:00;3;0;3
23.8.2019 1:00;2;2;0
23.8.2019 2:00;1;0;1
23.8.2019 3:00;1;0;1
23.8.2019 4:00;2;1;1
23.8.2019 5:00;2;1;1
23.8.2019 6:00;11;5;6
23.8.2019 7:00;20;8;12
23.8.2019 8:00;38;13;25
23.8.2019 9:00;76;14;62
23.8.2019 10:00;27;10;17
23.8.2019 11:00;47;25;22
23.8.2019 12:00;30;12;18
23.8.2019 13:00;41;30;11
23.8.2019 14:00;87;58;29
23.8.2019 15:00;122;85;37
23.8.2019 16:00;98;49;49
23.8.2019 17:00;105;61;44
23.8.2019 18:00;105;57;48
23.8.2019 19:00;56;44;12
23.8.2019 20:00;19;14;5
23.8.2019 21:00;2;1;1
23.8.2019 22:00;1;1;0
23.8.2019 23:00;5;5;0
24.8.2019 0:00;0;0;0
24.8.2019 1:00;0;0;0
24.8.2019 2:00;2;1;1
24.8.2019 3:00;0;0;0
24.8.2019 4:00;0;0;0
24.8.2019 5:00;1;0;1
24.8.2019 6:00;12;2;10
24.8.2019 7:00;20;2;18
24.8.2019 8:00;60;9;51
24.8.2019 9:00;111;34;77
24.8.2019 10:00;146;41;105
24.8.2019 11:00;169;67;102
24.8.2019 12:00;109;47;62
24.8.2019 13:00;133;66;67
24.8.2019 14:00;143;74;69
24.8.2019 15:00;140;95;45
24.8.2019 16:00;125;83;42
24.8.2019 17:00;152;105;47
24.8.2019 18:00;84;53;31
24.8.2019 19:00;67;55;12
24.8.2019 20:00;26;20;6
24.8.2019 21:00;0;0;0
24.8.2019 22:00;2;1;1
24.8.2019 23:00;0;0;0
25.8.2019 0:00;0;0;0
25.8.2019 1:00;0;0;0
25.8.2019 2:00;1;0;1
25.8.2019 3:00;0;0;0
25.8.2019 4:00;0;0;0
25.8.2019 5:00;0;0;0
25.8.2019 6:00;2;1;1
25.8.2019 7:00;0;0;0
25.8.2019 8:00;0;0;0
25.8.2019 9:00;3;1;2
25.8.2019 10:00;25;6;19
25.8.2019 11:00;41;12;29
25.8.2019 12:00;64;11;53
25.8.2019 13:00;95;49;46
25.8.2019 14:00;127;62;65
25.8.2019 15:00;115;65;50
25.8.2019 16:00;146;87;59
25.8.2019 17:00;151;92;59
25.8.2019 18:00;103;63;40
25.8.2019 19:00;44;37;7
25.8.2019 20:00;6;5;1
25.8.2019 21:00;2;1;1
25.8.2019 22:00;1;0;1
25.8.2019 23:00;0;0;0
26.8.2019 0:00;0;0;0
26.8.2019 1:00;0;0;0
26.8.2019 2:00;0;0;0
26.8.2019 3:00;0;0;0
26.8.2019 4:00;0;0;0
26.8.2019 5:00;1;0;1
26.8.2019 6:00;10;5;5
26.8.2019 7:00;14;5;9
26.8.2019 8:00;23;12;11
26.8.2019 9:00;29;15;14
26.8.2019 10:00;25;18;7
26.8.2019 11:00;40;31;9
26.8.2019 12:00;54;41;13
26.8.2019 13:00;65;57;8
26.8.2019 14:00;33;22;11
26.8.2019 15:00;81;57;24
26.8.2019 16:00;57;39;18
26.8.2019 17:00;70;37;33
26.8.2019 18:00;84;35;49
26.8.2019 19:00;60;45;15
26.8.2019 20:00;10;10;0
26.8.2019 21:00;0;0;0
26.8.2019 22:00;0;0;0
26.8.2019 23:00;0;0;0
27.8.2019 0:00;0;0;0
27.8.2019 1:00;0;0;0
27.8.2019 2:00;0;0;0
27.8.2019 3:00;0;0;0
27.8.2019 4:00;0;0;0
27.8.2019 5:00;0;0;0
27.8.2019 6:00;11;3;8
27.8.2019 7:00;23;15;8
27.8.2019 8:00;23;14;9
27.8.2019 9:00;32;9;23
27.8.2019 10:00;79;36;43
27.8.2019 11:00;96;69;27
27.8.2019 12:00;46;22;24
27.8.2019 13:00;61;39;22
27.8.2019 14:00;97;65;32
27.8.2019 15:00;81;63;18
27.8.2019 16:00;87;43;44
27.8.2019 17:00;126;53;73
27.8.2019 18:00;135;76;59
27.8.2019 19:00;104;83;21
27.8.2019 20:00;24;18;6
27.8.2019 21:00;5;4;1
27.8.2019 22:00;0;0;0
27.8.2019 23:00;2;0;2
28.8.2019 0:00;0;0;0
28.8.2019 1:00;0;0;0
28.8.2019 2:00;0;0;0
28.8.2019 3:00;0;0;0
28.8.2019 4:00;0;0;0
28.8.2019 5:00;3;1;2
28.8.2019 6:00;13;3;10
28.8.2019 7:00;17;8;9
28.8.2019 8:00;23;13;10
28.8.2019 9:00;33;7;26
28.8.2019 10:00;43;15;28
28.8.2019 11:00;75;40;35
28.8.2019 12:00;27;12;15
28.8.2019 13:00;34;25;9
28.8.2019 14:00;43;24;19
28.8.2019 15:00;69;29;40
28.8.2019 16:00;72;38;34
28.8.2019 17:00;111;56;55
28.8.2019 18:00;83;63;20
28.8.2019 19:00;64;41;23
28.8.2019 20:00;25;21;4
28.8.2019 21:00;5;3;2
28.8.2019 22:00;1;1;0
28.8.2019 23:00;1;0;1
29.8.2019 0:00;0;0;0
29.8.2019 1:00;0;0;0
29.8.2019 2:00;0;0;0
29.8.2019 3:00;0;0;0
29.8.2019 4:00;0;0;0
29.8.2019 5:00;1;0;1
29.8.2019 6:00;16;4;12
29.8.2019 7:00;24;2;22
29.8.2019 8:00;50;8;42
29.8.2019 9:00;97;19;78
29.8.2019 10:00;170;41;129
29.8.2019 11:00;177;40;137
29.8.2019 12:00;98;40;58
29.8.2019 13:00;108;53;55
29.8.2019 14:00;126;64;62
29.8.2019 15:00;100;66;34
29.8.2019 16:00;103;69;34
29.8.2019 17:00;97;56;41
29.8.2019 18:00;99;71;28
29.8.2019 19:00;74;65;9
29.8.2019 20:00;26;23;3
29.8.2019 21:00;0;0;0
29.8.2019 22:00;1;0;1
29.8.2019 23:00;0;0;0
30.8.2019 0:00;0;0;0
30.8.2019 1:00;0;0;0
30.8.2019 2:00;0;0;0
30.8.2019 3:00;0;0;0
30.8.2019 4:00;0;0;0
30.8.2019 5:00;3;1;2
30.8.2019 6:00;12;2;10
30.8.2019 7:00;13;5;8
30.8.2019 8:00;22;12;10
30.8.2019 9:00;26;9;17
30.8.2019 10:00;50;16;34
30.8.2019 11:00;69;21;48
30.8.2019 12:00;56;35;21
30.8.2019 13:00;39;19;20
30.8.2019 14:00;48;26;22
30.8.2019 15:00;49;27;22
30.8.2019 16:00;74;47;27
30.8.2019 17:00;66;37;29
30.8.2019 18:00;82;51;31
30.8.2019 19:00;51;39;12
30.8.2019 20:00;12;12;0
30.8.2019 21:00;10;8;2
30.8.2019 22:00;4;2;2
30.8.2019 23:00;0;0;0
31.8.2019 0:00;2;1;1
31.8.2019 1:00;0;0;0
31.8.2019 2:00;0;0;0
31.8.2019 3:00;0;0;0
31.8.2019 4:00;0;0;0
31.8.2019 5:00;3;0;3
31.8.2019 6:00;5;2;3
31.8.2019 7:00;31;5;26
31.8.2019 8:00;41;16;25
31.8.2019 9:00;69;20;49
31.8.2019 10:00;100;37;63
31.8.2019 11:00;96;46;50
31.8.2019 12:00;81;39;42
31.8.2019 13:00;76;36;40
31.8.2019 14:00;95;62;33
31.8.2019 15:00;90;63;27
31.8.2019 16:00;102;68;34
31.8.2019 17:00;78;51;27
31.8.2019 18:00;97;58;39
31.8.2019 19:00;57;39;18
31.8.2019 20:00;28;21;7
31.8.2019 21:00;4;2;2
31.8.2019 22:00;2;2;0
31.8.2019 23:00;0;0;0
súèet august 2019;31970;17711;14259
