Dátum a èas;Hradza Berg ;Do Slovenska ;Do Rakuska
8.4.2017 14:00;60;22;38
8.4.2017 15:00;73;36;37
8.4.2017 16:00;78;45;33
8.4.2017 17:00;47;31;16
8.4.2017 18:00;42;31;11
8.4.2017 19:00;9;8;1
8.4.2017 20:00;3;1;2
8.4.2017 21:00;0;0;0
8.4.2017 22:00;0;0;0
8.4.2017 23:00;1;0;1
9.4.2017 0:00;0;0;0
9.4.2017 1:00;0;0;0
9.4.2017 2:00;0;0;0
9.4.2017 3:00;0;0;0
9.4.2017 4:00;0;0;0
9.4.2017 5:00;0;0;0
9.4.2017 6:00;4;1;3
9.4.2017 7:00;8;1;7
9.4.2017 8:00;16;4;12
9.4.2017 9:00;55;15;40
9.4.2017 10:00;130;36;94
9.4.2017 11:00;225;63;162
9.4.2017 12:00;172;67;105
9.4.2017 13:00;162;91;71
9.4.2017 14:00;201;104;97
9.4.2017 15:00;194;92;102
9.4.2017 16:00;161;111;50
9.4.2017 17:00;119;73;46
9.4.2017 18:00;89;63;26
9.4.2017 19:00;38;30;8
9.4.2017 20:00;6;5;1
9.4.2017 21:00;4;4;0
9.4.2017 22:00;0;0;0
9.4.2017 23:00;0;0;0
10.4.2017 0:00;0;0;0
10.4.2017 1:00;0;0;0
10.4.2017 2:00;0;0;0
10.4.2017 3:00;0;0;0
10.4.2017 4:00;0;0;0
10.4.2017 5:00;1;1;0
10.4.2017 6:00;5;2;3
10.4.2017 7:00;7;5;2
10.4.2017 8:00;13;7;6
10.4.2017 9:00;11;8;3
10.4.2017 10:00;20;7;13
10.4.2017 11:00;31;12;19
10.4.2017 12:00;44;17;27
10.4.2017 13:00;33;15;18
10.4.2017 14:00;33;19;14
10.4.2017 15:00;69;25;44
10.4.2017 16:00;105;43;62
10.4.2017 17:00;118;50;68
10.4.2017 18:00;135;92;43
10.4.2017 19:00;64;46;18
10.4.2017 20:00;7;3;4
10.4.2017 21:00;1;0;1
10.4.2017 22:00;0;0;0
10.4.2017 23:00;0;0;0
11.4.2017 0:00;0;0;0
11.4.2017 1:00;0;0;0
11.4.2017 2:00;0;0;0
11.4.2017 3:00;0;0;0
11.4.2017 4:00;0;0;0
11.4.2017 5:00;1;1;0
11.4.2017 6:00;0;0;0
11.4.2017 7:00;2;1;1
11.4.2017 8:00;2;0;2
11.4.2017 9:00;3;3;0
11.4.2017 10:00;5;0;5
11.4.2017 11:00;9;6;3
11.4.2017 12:00;11;7;4
11.4.2017 13:00;10;6;4
11.4.2017 14:00;8;7;1
11.4.2017 15:00;10;3;7
11.4.2017 16:00;21;10;11
11.4.2017 17:00;14;8;6
11.4.2017 18:00;12;7;5
11.4.2017 19:00;29;23;6
11.4.2017 20:00;4;4;0
11.4.2017 21:00;2;0;2
11.4.2017 22:00;1;0;1
11.4.2017 23:00;0;0;0
12.4.2017 0:00;0;0;0
12.4.2017 1:00;0;0;0
12.4.2017 2:00;0;0;0
12.4.2017 3:00;0;0;0
12.4.2017 4:00;0;0;0
12.4.2017 5:00;4;3;1
12.4.2017 6:00;2;0;2
12.4.2017 7:00;2;2;0
12.4.2017 8:00;6;2;4
12.4.2017 9:00;19;13;6
12.4.2017 10:00;10;3;7
12.4.2017 11:00;21;15;6
12.4.2017 12:00;25;11;14
12.4.2017 13:00;16;11;5
12.4.2017 14:00;25;14;11
12.4.2017 15:00;51;16;35
12.4.2017 16:00;49;17;32
12.4.2017 17:00;59;22;37
12.4.2017 18:00;60;39;21
12.4.2017 19:00;16;11;5
12.4.2017 20:00;7;5;2
12.4.2017 21:00;1;0;1
12.4.2017 22:00;0;0;0
12.4.2017 23:00;0;0;0
13.4.2017 0:00;0;0;0
13.4.2017 1:00;0;0;0
13.4.2017 2:00;0;0;0
13.4.2017 3:00;0;0;0
13.4.2017 4:00;0;0;0
13.4.2017 5:00;0;0;0
13.4.2017 6:00;0;0;0
13.4.2017 7:00;0;0;0
13.4.2017 8:00;1;0;1
13.4.2017 9:00;1;0;1
13.4.2017 10:00;0;0;0
13.4.2017 11:00;0;0;0
13.4.2017 12:00;1;0;1
13.4.2017 13:00;4;1;3
13.4.2017 14:00;2;2;0
13.4.2017 15:00;7;4;3
13.4.2017 16:00;8;7;1
13.4.2017 17:00;26;15;11
13.4.2017 18:00;13;11;2
13.4.2017 19:00;5;2;3
13.4.2017 20:00;2;2;0
13.4.2017 21:00;0;0;0
13.4.2017 22:00;0;0;0
13.4.2017 23:00;0;0;0
14.4.2017 0:00;0;0;0
14.4.2017 1:00;0;0;0
14.4.2017 2:00;0;0;0
14.4.2017 3:00;0;0;0
14.4.2017 4:00;0;0;0
14.4.2017 5:00;0;0;0
14.4.2017 6:00;1;0;1
14.4.2017 7:00;4;1;3
14.4.2017 8:00;4;1;3
14.4.2017 9:00;24;8;16
14.4.2017 10:00;68;12;56
14.4.2017 11:00;57;22;35
14.4.2017 12:00;102;48;54
14.4.2017 13:00;101;47;54
14.4.2017 14:00;78;42;36
14.4.2017 15:00;76;48;28
14.4.2017 16:00;83;58;25
14.4.2017 17:00;38;24;14
14.4.2017 18:00;30;25;5
14.4.2017 19:00;19;17;2
14.4.2017 20:00;5;3;2
14.4.2017 21:00;0;0;0
14.4.2017 22:00;0;0;0
14.4.2017 23:00;0;0;0
15.4.2017 0:00;0;0;0
15.4.2017 1:00;0;0;0
15.4.2017 2:00;0;0;0
15.4.2017 3:00;0;0;0
15.4.2017 4:00;0;0;0
15.4.2017 5:00;0;0;0
15.4.2017 6:00;3;0;3
15.4.2017 7:00;3;1;2
15.4.2017 8:00;15;1;14
15.4.2017 9:00;31;10;21
15.4.2017 10:00;60;11;49
15.4.2017 11:00;91;42;49
15.4.2017 12:00;74;33;41
15.4.2017 13:00;84;43;41
15.4.2017 14:00;79;48;31
15.4.2017 15:00;69;43;26
15.4.2017 16:00;78;59;19
15.4.2017 17:00;41;27;14
15.4.2017 18:00;23;18;5
15.4.2017 19:00;21;16;5
15.4.2017 20:00;2;2;0
15.4.2017 21:00;3;3;0
15.4.2017 22:00;0;0;0
15.4.2017 23:00;0;0;0
16.4.2017 0:00;0;0;0
16.4.2017 1:00;0;0;0
16.4.2017 2:00;0;0;0
16.4.2017 3:00;0;0;0
16.4.2017 4:00;0;0;0
16.4.2017 5:00;0;0;0
16.4.2017 6:00;1;0;1
16.4.2017 7:00;0;0;0
16.4.2017 8:00;5;4;1
16.4.2017 9:00;13;2;11
16.4.2017 10:00;19;7;12
16.4.2017 11:00;38;16;22
16.4.2017 12:00;41;24;17
16.4.2017 13:00;14;8;6
16.4.2017 14:00;29;12;17
16.4.2017 15:00;34;21;13
16.4.2017 16:00;54;32;22
16.4.2017 17:00;26;16;10
16.4.2017 18:00;16;12;4
16.4.2017 19:00;4;4;0
16.4.2017 20:00;3;3;0
16.4.2017 21:00;0;0;0
16.4.2017 22:00;0;0;0
16.4.2017 23:00;0;0;0
17.4.2017 0:00;0;0;0
17.4.2017 1:00;0;0;0
17.4.2017 2:00;0;0;0
17.4.2017 3:00;0;0;0
17.4.2017 4:00;0;0;0
17.4.2017 5:00;0;0;0
17.4.2017 6:00;1;0;1
17.4.2017 7:00;3;1;2
17.4.2017 8:00;6;2;4
17.4.2017 9:00;12;3;9
17.4.2017 10:00;29;13;16
17.4.2017 11:00;34;17;17
17.4.2017 12:00;21;15;6
17.4.2017 13:00;32;18;14
17.4.2017 14:00;17;11;6
17.4.2017 15:00;27;9;18
17.4.2017 16:00;20;11;9
17.4.2017 17:00;43;25;18
17.4.2017 18:00;8;8;0
17.4.2017 19:00;9;7;2
17.4.2017 20:00;3;3;0
17.4.2017 21:00;0;0;0
17.4.2017 22:00;0;0;0
17.4.2017 23:00;0;0;0
18.4.2017 0:00;0;0;0
18.4.2017 1:00;0;0;0
18.4.2017 2:00;0;0;0
18.4.2017 3:00;0;0;0
18.4.2017 4:00;0;0;0
18.4.2017 5:00;0;0;0
18.4.2017 6:00;0;0;0
18.4.2017 7:00;0;0;0
18.4.2017 8:00;2;1;1
18.4.2017 9:00;2;1;1
18.4.2017 10:00;7;1;6
18.4.2017 11:00;8;6;2
18.4.2017 12:00;8;4;4
18.4.2017 13:00;8;6;2
18.4.2017 14:00;4;3;1
18.4.2017 15:00;15;6;9
18.4.2017 16:00;10;4;6
18.4.2017 17:00;2;1;1
18.4.2017 18:00;4;4;0
18.4.2017 19:00;1;0;1
18.4.2017 20:00;0;0;0
18.4.2017 21:00;0;0;0
18.4.2017 22:00;2;1;1
18.4.2017 23:00;0;0;0
19.4.2017 0:00;0;0;0
19.4.2017 1:00;0;0;0
19.4.2017 2:00;0;0;0
19.4.2017 3:00;0;0;0
19.4.2017 4:00;0;0;0
19.4.2017 5:00;0;0;0
19.4.2017 6:00;0;0;0
19.4.2017 7:00;1;0;1
19.4.2017 8:00;0;0;0
19.4.2017 9:00;2;0;2
19.4.2017 10:00;0;0;0
19.4.2017 11:00;1;1;0
19.4.2017 12:00;2;2;0
19.4.2017 13:00;0;0;0
19.4.2017 14:00;0;0;0
19.4.2017 15:00;3;3;0
19.4.2017 16:00;1;0;1
19.4.2017 17:00;2;2;0
19.4.2017 18:00;0;0;0
19.4.2017 19:00;0;0;0
19.4.2017 20:00;0;0;0
19.4.2017 21:00;0;0;0
19.4.2017 22:00;0;0;0
19.4.2017 23:00;0;0;0
20.4.2017 0:00;0;0;0
20.4.2017 1:00;0;0;0
20.4.2017 2:00;1;0;1
20.4.2017 3:00;0;0;0
20.4.2017 4:00;0;0;0
20.4.2017 5:00;0;0;0
20.4.2017 6:00;0;0;0
20.4.2017 7:00;0;0;0
20.4.2017 8:00;2;1;1
20.4.2017 9:00;0;0;0
20.4.2017 10:00;1;1;0
20.4.2017 11:00;2;2;0
20.4.2017 12:00;1;0;1
20.4.2017 13:00;0;0;0
20.4.2017 14:00;1;1;0
20.4.2017 15:00;6;5;1
20.4.2017 16:00;2;0;2
20.4.2017 17:00;5;2;3
20.4.2017 18:00;4;1;3
20.4.2017 19:00;3;2;1
20.4.2017 20:00;0;0;0
20.4.2017 21:00;1;0;1
20.4.2017 22:00;0;0;0
20.4.2017 23:00;0;0;0
21.4.2017 0:00;1;0;1
21.4.2017 1:00;0;0;0
21.4.2017 2:00;0;0;0
21.4.2017 3:00;0;0;0
21.4.2017 4:00;0;0;0
21.4.2017 5:00;1;1;0
21.4.2017 6:00;0;0;0
21.4.2017 7:00;1;0;1
21.4.2017 8:00;1;0;1
21.4.2017 9:00;8;4;4
21.4.2017 10:00;3;2;1
21.4.2017 11:00;9;4;5
21.4.2017 12:00;5;3;2
21.4.2017 13:00;8;5;3
21.4.2017 14:00;15;6;9
21.4.2017 15:00;30;23;7
21.4.2017 16:00;20;5;15
21.4.2017 17:00;28;16;12
21.4.2017 18:00;23;12;11
21.4.2017 19:00;13;10;3
21.4.2017 20:00;2;2;0
21.4.2017 21:00;2;1;1
21.4.2017 22:00;1;1;0
21.4.2017 23:00;0;0;0
22.4.2017 0:00;1;0;1
22.4.2017 1:00;0;0;0
22.4.2017 2:00;0;0;0
22.4.2017 3:00;0;0;0
22.4.2017 4:00;0;0;0
22.4.2017 5:00;0;0;0
22.4.2017 6:00;0;0;0
22.4.2017 7:00;1;0;1
22.4.2017 8:00;12;4;8
22.4.2017 9:00;16;3;13
22.4.2017 10:00;18;10;8
22.4.2017 11:00;39;21;18
22.4.2017 12:00;18;14;4
22.4.2017 13:00;19;11;8
22.4.2017 14:00;25;11;14
22.4.2017 15:00;17;9;8
22.4.2017 16:00;14;8;6
22.4.2017 17:00;19;15;4
22.4.2017 18:00;5;2;3
22.4.2017 19:00;0;0;0
22.4.2017 20:00;0;0;0
22.4.2017 21:00;0;0;0
22.4.2017 22:00;0;0;0
22.4.2017 23:00;0;0;0
23.4.2017 0:00;0;0;0
23.4.2017 1:00;0;0;0
23.4.2017 2:00;0;0;0
23.4.2017 3:00;0;0;0
23.4.2017 4:00;0;0;0
23.4.2017 5:00;0;0;0
23.4.2017 6:00;2;0;2
23.4.2017 7:00;2;0;2
23.4.2017 8:00;12;2;10
23.4.2017 9:00;14;3;11
23.4.2017 10:00;17;5;12
23.4.2017 11:00;30;12;18
23.4.2017 12:00;50;21;29
23.4.2017 13:00;28;11;17
23.4.2017 14:00;45;34;11
23.4.2017 15:00;46;27;19
23.4.2017 16:00;43;28;15
23.4.2017 17:00;18;10;8
23.4.2017 18:00;19;12;7
23.4.2017 19:00;10;6;4
23.4.2017 20:00;0;0;0
23.4.2017 21:00;4;2;2
23.4.2017 22:00;0;0;0
23.4.2017 23:00;0;0;0
24.4.2017 0:00;1;0;1
24.4.2017 1:00;0;0;0
24.4.2017 2:00;0;0;0
24.4.2017 3:00;0;0;0
24.4.2017 4:00;0;0;0
24.4.2017 5:00;0;0;0
24.4.2017 6:00;2;2;0
24.4.2017 7:00;5;3;2
24.4.2017 8:00;4;3;1
24.4.2017 9:00;12;7;5
24.4.2017 10:00;14;6;8
24.4.2017 11:00;27;15;12
24.4.2017 12:00;30;23;7
24.4.2017 13:00;51;36;15
24.4.2017 14:00;29;18;11
24.4.2017 15:00;38;14;24
24.4.2017 16:00;53;20;33
24.4.2017 17:00;52;19;33
24.4.2017 18:00;79;43;36
24.4.2017 19:00;30;21;9
24.4.2017 20:00;8;7;1
24.4.2017 21:00;1;1;0
24.4.2017 22:00;0;0;0
24.4.2017 23:00;0;0;0
25.4.2017 0:00;0;0;0
25.4.2017 1:00;0;0;0
25.4.2017 2:00;0;0;0
25.4.2017 3:00;0;0;0
25.4.2017 4:00;1;0;1
25.4.2017 5:00;1;1;0
25.4.2017 6:00;4;1;3
25.4.2017 7:00;14;7;7
25.4.2017 8:00;12;8;4
25.4.2017 9:00;32;7;25
25.4.2017 10:00;27;12;15
25.4.2017 11:00;31;17;14
25.4.2017 12:00;38;24;14
25.4.2017 13:00;32;9;23
25.4.2017 14:00;26;11;15
25.4.2017 15:00;41;16;25
25.4.2017 16:00;82;31;51
25.4.2017 17:00;115;51;64
25.4.2017 18:00;86;53;33
25.4.2017 19:00;66;55;11
25.4.2017 20:00;20;16;4
25.4.2017 21:00;7;5;2
25.4.2017 22:00;0;0;0
25.4.2017 23:00;0;0;0
26.4.2017 0:00;0;0;0
26.4.2017 1:00;0;0;0
26.4.2017 2:00;1;0;1
26.4.2017 3:00;0;0;0
26.4.2017 4:00;0;0;0
26.4.2017 5:00;1;1;0
26.4.2017 6:00;4;2;2
26.4.2017 7:00;1;1;0
26.4.2017 8:00;7;4;3
26.4.2017 9:00;9;4;5
26.4.2017 10:00;14;5;9
26.4.2017 11:00;12;7;5
26.4.2017 12:00;17;14;3
26.4.2017 13:00;12;8;4
26.4.2017 14:00;9;7;2
26.4.2017 15:00;21;9;12
26.4.2017 16:00;33;11;22
26.4.2017 17:00;26;11;15
26.4.2017 18:00;41;30;11
26.4.2017 19:00;10;8;2
26.4.2017 20:00;1;1;0
26.4.2017 21:00;2;1;1
26.4.2017 22:00;0;0;0
26.4.2017 23:00;0;0;0
27.4.2017 0:00;0;0;0
27.4.2017 1:00;0;0;0
27.4.2017 2:00;0;0;0
27.4.2017 3:00;0;0;0
27.4.2017 4:00;0;0;0
27.4.2017 5:00;0;0;0
27.4.2017 6:00;0;0;0
27.4.2017 7:00;0;0;0
27.4.2017 8:00;0;0;0
27.4.2017 9:00;2;1;1
27.4.2017 10:00;2;1;1
27.4.2017 11:00;8;2;6
27.4.2017 12:00;12;8;4
27.4.2017 13:00;2;2;0
27.4.2017 14:00;5;2;3
27.4.2017 15:00;9;6;3
27.4.2017 16:00;16;12;4
27.4.2017 17:00;8;3;5
27.4.2017 18:00;3;2;1
27.4.2017 19:00;10;6;4
27.4.2017 20:00;6;5;1
27.4.2017 21:00;1;0;1
27.4.2017 22:00;0;0;0
27.4.2017 23:00;0;0;0
28.4.2017 0:00;1;0;1
28.4.2017 1:00;0;0;0
28.4.2017 2:00;0;0;0
28.4.2017 3:00;0;0;0
28.4.2017 4:00;0;0;0
28.4.2017 5:00;0;0;0
28.4.2017 6:00;0;0;0
28.4.2017 7:00;0;0;0
28.4.2017 8:00;1;1;0
28.4.2017 9:00;1;0;1
28.4.2017 10:00;0;0;0
28.4.2017 11:00;0;0;0
28.4.2017 12:00;1;1;0
28.4.2017 13:00;3;3;0
28.4.2017 14:00;2;2;0
28.4.2017 15:00;3;1;2
28.4.2017 16:00;7;7;0
28.4.2017 17:00;7;7;0
28.4.2017 18:00;2;0;2
28.4.2017 19:00;5;3;2
28.4.2017 20:00;1;0;1
28.4.2017 21:00;0;0;0
28.4.2017 22:00;0;0;0
28.4.2017 23:00;0;0;0
29.4.2017 0:00;1;0;1
29.4.2017 1:00;0;0;0
29.4.2017 2:00;0;0;0
29.4.2017 3:00;0;0;0
29.4.2017 4:00;0;0;0
29.4.2017 5:00;0;0;0
29.4.2017 6:00;1;0;1
29.4.2017 7:00;0;0;0
29.4.2017 8:00;1;0;1
29.4.2017 9:00;33;4;29
29.4.2017 10:00;28;5;23
29.4.2017 11:00;34;13;21
29.4.2017 12:00;39;21;18
29.4.2017 13:00;64;33;31
29.4.2017 14:00;88;50;38
29.4.2017 15:00;84;52;32
29.4.2017 16:00;80;48;32
29.4.2017 17:00;52;36;16
29.4.2017 18:00;41;29;12
29.4.2017 19:00;14;12;2
29.4.2017 20:00;2;2;0
29.4.2017 21:00;0;0;0
29.4.2017 22:00;0;0;0
29.4.2017 23:00;0;0;0
30.4.2017 0:00;0;0;0
30.4.2017 1:00;0;0;0
30.4.2017 2:00;0;0;0
30.4.2017 3:00;1;1;0
30.4.2017 4:00;0;0;0
30.4.2017 5:00;1;0;1
30.4.2017 6:00;0;0;0
30.4.2017 7:00;2;1;1
30.4.2017 8:00;13;0;13
30.4.2017 9:00;47;10;37
30.4.2017 10:00;86;27;59
30.4.2017 11:00;119;28;91
30.4.2017 12:00;155;45;110
30.4.2017 13:00;124;54;70
30.4.2017 14:00;207;103;104
30.4.2017 15:00;190;119;71
30.4.2017 16:00;194;116;78
30.4.2017 17:00;116;79;37
30.4.2017 18:00;110;90;20
30.4.2017 19:00;38;35;3
30.4.2017 20:00;9;3;6
30.4.2017 21:00;1;1;0
30.4.2017 22:00;0;0;0
30.4.2017 23:00;0;0;0
Apríl;12045;6131;5914
