Dátum a èas;Hradza Berg ;Do Slovenska ;Do Rakuska
6.10.2017 0:00;0;0;0
6.10.2017 1:00;0;0;0
6.10.2017 2:00;0;0;0
6.10.2017 3:00;0;0;0
6.10.2017 4:00;0;0;0
6.10.2017 5:00;1;1;0
6.10.2017 6:00;0;0;0
6.10.2017 7:00;2;0;2
6.10.2017 8:00;8;6;2
6.10.2017 9:00;8;5;3
6.10.2017 10:00;6;1;5
6.10.2017 11:00;7;4;3
6.10.2017 12:00;8;3;5
6.10.2017 13:00;6;2;4
6.10.2017 14:00;13;6;7
6.10.2017 15:00;26;11;15
6.10.2017 16:00;41;22;19
6.10.2017 17:00;28;19;9
6.10.2017 18:00;15;9;6
6.10.2017 19:00;1;1;0
6.10.2017 20:00;1;1;0
6.10.2017 21:00;2;0;2
6.10.2017 22:00;0;0;0
6.10.2017 23:00;2;1;1
7.10.2017 0:00;0;0;0
7.10.2017 1:00;0;0;0
7.10.2017 2:00;1;0;1
7.10.2017 3:00;0;0;0
7.10.2017 4:00;0;0;0
7.10.2017 5:00;0;0;0
7.10.2017 6:00;0;0;0
7.10.2017 7:00;3;0;3
7.10.2017 8:00;7;0;7
7.10.2017 9:00;26;8;18
7.10.2017 10:00;38;18;20
7.10.2017 11:00;38;15;23
7.10.2017 12:00;51;20;31
7.10.2017 13:00;47;23;24
7.10.2017 14:00;40;26;14
7.10.2017 15:00;53;46;7
7.10.2017 16:00;43;28;15
7.10.2017 17:00;27;19;8
7.10.2017 18:00;21;18;3
7.10.2017 19:00;6;6;0
7.10.2017 20:00;2;2;0
7.10.2017 21:00;0;0;0
7.10.2017 22:00;4;2;2
7.10.2017 23:00;3;3;0
8.10.2017 0:00;0;0;0
8.10.2017 1:00;0;0;0
8.10.2017 2:00;0;0;0
8.10.2017 3:00;0;0;0
8.10.2017 4:00;0;0;0
8.10.2017 5:00;0;0;0
8.10.2017 6:00;0;0;0
8.10.2017 7:00;0;0;0
8.10.2017 8:00;4;1;3
8.10.2017 9:00;1;1;0
8.10.2017 10:00;12;9;3
8.10.2017 11:00;7;3;4
8.10.2017 12:00;12;5;7
8.10.2017 13:00;22;13;9
8.10.2017 14:00;16;4;12
8.10.2017 15:00;35;21;14
8.10.2017 16:00;17;8;9
8.10.2017 17:00;23;15;8
8.10.2017 18:00;14;10;4
8.10.2017 19:00;0;0;0
8.10.2017 20:00;2;2;0
8.10.2017 21:00;2;0;2
8.10.2017 22:00;0;0;0
8.10.2017 23:00;0;0;0
9.10.2017 0:00;0;0;0
9.10.2017 1:00;0;0;0
9.10.2017 2:00;0;0;0
9.10.2017 3:00;0;0;0
9.10.2017 4:00;0;0;0
9.10.2017 5:00;2;2;0
9.10.2017 6:00;1;0;1
9.10.2017 7:00;2;1;1
9.10.2017 8:00;5;4;1
9.10.2017 9:00;12;2;10
9.10.2017 10:00;12;4;8
9.10.2017 11:00;11;6;5
9.10.2017 12:00;24;19;5
9.10.2017 13:00;41;33;8
9.10.2017 14:00;45;22;23
9.10.2017 15:00;47;36;11
9.10.2017 16:00;49;29;20
9.10.2017 17:00;33;16;17
9.10.2017 18:00;32;23;9
9.10.2017 19:00;7;4;3
9.10.2017 20:00;0;0;0
9.10.2017 21:00;1;1;0
9.10.2017 22:00;1;0;1
9.10.2017 23:00;0;0;0
10.10.2017 0:00;0;0;0
10.10.2017 1:00;0;0;0
10.10.2017 2:00;0;0;0
10.10.2017 3:00;0;0;0
10.10.2017 4:00;0;0;0
10.10.2017 5:00;1;1;0
10.10.2017 6:00;4;2;2
10.10.2017 7:00;7;2;5
10.10.2017 8:00;3;1;2
10.10.2017 9:00;8;5;3
10.10.2017 10:00;20;2;18
10.10.2017 11:00;13;12;1
10.10.2017 12:00;5;2;3
10.10.2017 13:00;12;11;1
10.10.2017 14:00;25;21;4
10.10.2017 15:00;37;31;6
10.10.2017 16:00;42;33;9
10.10.2017 17:00;19;12;7
10.10.2017 18:00;29;19;10
10.10.2017 19:00;4;3;1
10.10.2017 20:00;0;0;0
10.10.2017 21:00;3;2;1
10.10.2017 22:00;0;0;0
10.10.2017 23:00;0;0;0
11.10.2017 0:00;0;0;0
11.10.2017 1:00;0;0;0
11.10.2017 2:00;0;0;0
11.10.2017 3:00;0;0;0
11.10.2017 4:00;0;0;0
11.10.2017 5:00;1;0;1
11.10.2017 6:00;6;6;0
11.10.2017 7:00;5;1;4
11.10.2017 8:00;8;4;4
11.10.2017 9:00;3;2;1
11.10.2017 10:00;13;3;10
11.10.2017 11:00;17;7;10
11.10.2017 12:00;20;7;13
11.10.2017 13:00;35;20;15
11.10.2017 14:00;46;21;25
11.10.2017 15:00;49;11;38
11.10.2017 16:00;53;18;35
11.10.2017 17:00;67;41;26
11.10.2017 18:00;49;34;15
11.10.2017 19:00;7;6;1
11.10.2017 20:00;4;3;1
11.10.2017 21:00;2;1;1
11.10.2017 22:00;0;0;0
11.10.2017 23:00;0;0;0
12.10.2017 0:00;0;0;0
12.10.2017 1:00;0;0;0
12.10.2017 2:00;0;0;0
12.10.2017 3:00;0;0;0
12.10.2017 4:00;0;0;0
12.10.2017 5:00;2;1;1
12.10.2017 6:00;7;4;3
12.10.2017 7:00;8;6;2
12.10.2017 8:00;8;1;7
12.10.2017 9:00;13;3;10
12.10.2017 10:00;29;6;23
12.10.2017 11:00;34;15;19
12.10.2017 12:00;40;14;26
12.10.2017 13:00;47;26;21
12.10.2017 14:00;40;17;23
12.10.2017 15:00;68;27;41
12.10.2017 16:00;52;22;30
12.10.2017 17:00;55;36;19
12.10.2017 18:00;27;19;8
12.10.2017 19:00;7;5;2
12.10.2017 20:00;3;3;0
12.10.2017 21:00;3;1;2
12.10.2017 22:00;1;0;1
12.10.2017 23:00;0;0;0
13.10.2017 0:00;0;0;0
13.10.2017 1:00;0;0;0
13.10.2017 2:00;0;0;0
13.10.2017 3:00;0;0;0
13.10.2017 4:00;0;0;0
13.10.2017 5:00;0;0;0
13.10.2017 6:00;3;2;1
13.10.2017 7:00;2;1;1
13.10.2017 8:00;8;6;2
13.10.2017 9:00;4;1;3
13.10.2017 10:00;25;14;11
13.10.2017 11:00;17;8;9
13.10.2017 12:00;13;4;9
13.10.2017 13:00;28;8;20
13.10.2017 14:00;33;18;15
13.10.2017 15:00;39;17;22
13.10.2017 16:00;53;23;30
13.10.2017 17:00;58;32;26
13.10.2017 18:00;31;25;6
13.10.2017 19:00;0;0;0
13.10.2017 20:00;2;1;1
13.10.2017 21:00;4;1;3
13.10.2017 22:00;0;0;0
13.10.2017 23:00;1;0;1
14.10.2017 0:00;0;0;0
14.10.2017 1:00;0;0;0
14.10.2017 2:00;0;0;0
14.10.2017 3:00;0;0;0
14.10.2017 4:00;0;0;0
14.10.2017 5:00;0;0;0
14.10.2017 6:00;1;0;1
14.10.2017 7:00;8;0;8
14.10.2017 8:00;12;2;10
14.10.2017 9:00;24;10;14
14.10.2017 10:00;80;7;73
14.10.2017 11:00;125;27;98
14.10.2017 12:00;122;30;92
14.10.2017 13:00;141;70;71
14.10.2017 14:00;133;55;78
14.10.2017 15:00;208;110;98
14.10.2017 16:00;145;104;41
14.10.2017 17:00;92;75;17
14.10.2017 18:00;72;66;6
14.10.2017 19:00;15;14;1
14.10.2017 20:00;0;0;0
14.10.2017 21:00;2;0;2
14.10.2017 22:00;0;0;0
14.10.2017 23:00;0;0;0
15.10.2017 0:00;0;0;0
15.10.2017 1:00;0;0;0
15.10.2017 2:00;0;0;0
15.10.2017 3:00;0;0;0
15.10.2017 4:00;0;0;0
15.10.2017 5:00;0;0;0
15.10.2017 6:00;2;0;2
15.10.2017 7:00;4;0;4
15.10.2017 8:00;11;0;11
15.10.2017 9:00;42;10;32
15.10.2017 10:00;150;38;112
15.10.2017 11:00;139;44;95
15.10.2017 12:00;146;58;88
15.10.2017 13:00;154;60;94
15.10.2017 14:00;247;106;141
15.10.2017 15:00;227;121;106
15.10.2017 16:00;213;158;55
15.10.2017 17:00;130;96;34
15.10.2017 18:00;68;57;11
15.10.2017 19:00;11;9;2
15.10.2017 20:00;2;1;1
15.10.2017 21:00;1;0;1
15.10.2017 22:00;0;0;0
15.10.2017 23:00;1;1;0
16.10.2017 0:00;0;0;0
16.10.2017 1:00;0;0;0
16.10.2017 2:00;0;0;0
16.10.2017 3:00;0;0;0
16.10.2017 4:00;0;0;0
16.10.2017 5:00;2;2;0
16.10.2017 6:00;2;2;0
16.10.2017 7:00;10;2;8
16.10.2017 8:00;13;10;3
16.10.2017 9:00;9;4;5
16.10.2017 10:00;24;9;15
16.10.2017 11:00;28;7;21
16.10.2017 12:00;26;14;12
16.10.2017 13:00;44;15;29
16.10.2017 14:00;46;18;28
16.10.2017 15:00;67;31;36
16.10.2017 16:00;79;33;46
16.10.2017 17:00;105;69;36
16.10.2017 18:00;34;24;10
16.10.2017 19:00;7;3;4
16.10.2017 20:00;2;1;1
16.10.2017 21:00;3;1;2
16.10.2017 22:00;1;0;1
16.10.2017 23:00;0;0;0
17.10.2017 0:00;0;0;0
17.10.2017 1:00;0;0;0
17.10.2017 2:00;0;0;0
17.10.2017 3:00;0;0;0
17.10.2017 4:00;0;0;0
17.10.2017 5:00;2;2;0
17.10.2017 6:00;4;2;2
17.10.2017 7:00;7;6;1
17.10.2017 8:00;7;5;2
17.10.2017 9:00;11;4;7
17.10.2017 10:00;33;2;31
17.10.2017 11:00;40;23;17
17.10.2017 12:00;33;13;20
17.10.2017 13:00;32;14;18
17.10.2017 14:00;53;19;34
17.10.2017 15:00;63;32;31
17.10.2017 16:00;119;40;79
17.10.2017 17:00;129;81;48
17.10.2017 18:00;73;59;14
17.10.2017 19:00;12;9;3
17.10.2017 20:00;1;1;0
17.10.2017 21:00;0;0;0
17.10.2017 22:00;0;0;0
17.10.2017 23:00;0;0;0
18.10.2017 0:00;0;0;0
18.10.2017 1:00;0;0;0
18.10.2017 2:00;0;0;0
18.10.2017 3:00;0;0;0
18.10.2017 4:00;0;0;0
18.10.2017 5:00;3;3;0
18.10.2017 6:00;1;1;0
18.10.2017 7:00;5;2;3
18.10.2017 8:00;9;5;4
18.10.2017 9:00;14;5;9
18.10.2017 10:00;10;1;9
18.10.2017 11:00;15;8;7
18.10.2017 12:00;13;2;11
18.10.2017 13:00;27;6;21
18.10.2017 14:00;43;20;23
18.10.2017 15:00;68;24;44
18.10.2017 16:00;64;19;45
18.10.2017 17:00;76;48;28
18.10.2017 18:00;40;30;10
18.10.2017 19:00;8;5;3
18.10.2017 20:00;1;1;0
18.10.2017 21:00;2;2;0
18.10.2017 22:00;1;1;0
18.10.2017 23:00;0;0;0
19.10.2017 0:00;0;0;0
19.10.2017 1:00;0;0;0
19.10.2017 2:00;0;0;0
19.10.2017 3:00;0;0;0
19.10.2017 4:00;0;0;0
19.10.2017 5:00;2;2;0
19.10.2017 6:00;0;0;0
19.10.2017 7:00;5;1;4
19.10.2017 8:00;7;2;5
19.10.2017 9:00;13;6;7
19.10.2017 10:00;29;4;25
19.10.2017 11:00;27;8;19
19.10.2017 12:00;25;12;13
19.10.2017 13:00;27;13;14
19.10.2017 14:00;28;6;22
19.10.2017 15:00;56;27;29
19.10.2017 16:00;75;34;41
19.10.2017 17:00;58;38;20
19.10.2017 18:00;34;20;14
19.10.2017 19:00;7;4;3
19.10.2017 20:00;3;2;1
19.10.2017 21:00;3;1;2
19.10.2017 22:00;0;0;0
19.10.2017 23:00;0;0;0
20.10.2017 0:00;0;0;0
20.10.2017 1:00;0;0;0
20.10.2017 2:00;0;0;0
20.10.2017 3:00;0;0;0
20.10.2017 4:00;0;0;0
20.10.2017 5:00;3;2;1
20.10.2017 6:00;1;1;0
20.10.2017 7:00;4;1;3
20.10.2017 8:00;1;1;0
20.10.2017 9:00;3;0;3
20.10.2017 10:00;16;2;14
20.10.2017 11:00;15;10;5
20.10.2017 12:00;5;3;2
20.10.2017 13:00;16;7;9
20.10.2017 14:00;26;10;16
20.10.2017 15:00;45;18;27
20.10.2017 16:00;47;27;20
20.10.2017 17:00;49;37;12
20.10.2017 18:00;18;16;2
20.10.2017 19:00;3;0;3
20.10.2017 20:00;3;1;2
20.10.2017 21:00;0;0;0
20.10.2017 22:00;0;0;0
20.10.2017 23:00;2;1;1
21.10.2017 0:00;0;0;0
21.10.2017 1:00;0;0;0
21.10.2017 2:00;0;0;0
21.10.2017 3:00;0;0;0
21.10.2017 4:00;0;0;0
21.10.2017 5:00;1;1;0
21.10.2017 6:00;1;0;1
21.10.2017 7:00;2;0;2
21.10.2017 8:00;6;2;4
21.10.2017 9:00;25;4;21
21.10.2017 10:00;33;11;22
21.10.2017 11:00;32;16;16
21.10.2017 12:00;10;9;1
21.10.2017 13:00;9;5;4
21.10.2017 14:00;14;11;3
21.10.2017 15:00;16;0;16
21.10.2017 16:00;11;6;5
21.10.2017 17:00;20;16;4
21.10.2017 18:00;14;13;1
21.10.2017 19:00;6;1;5
21.10.2017 20:00;2;2;0
21.10.2017 21:00;1;1;0
21.10.2017 22:00;1;1;0
21.10.2017 23:00;0;0;0
22.10.2017 0:00;0;0;0
22.10.2017 1:00;0;0;0
22.10.2017 2:00;0;0;0
22.10.2017 3:00;0;0;0
22.10.2017 4:00;0;0;0
22.10.2017 5:00;1;0;1
22.10.2017 6:00;0;0;0
22.10.2017 7:00;1;1;0
22.10.2017 8:00;2;0;2
22.10.2017 9:00;13;4;9
22.10.2017 10:00;45;6;39
22.10.2017 11:00;17;8;9
22.10.2017 12:00;1;0;1
22.10.2017 13:00;1;1;0
22.10.2017 14:00;2;0;2
22.10.2017 15:00;0;0;0
22.10.2017 16:00;2;1;1
22.10.2017 17:00;6;6;0
22.10.2017 18:00;0;0;0
22.10.2017 19:00;0;0;0
22.10.2017 20:00;0;0;0
22.10.2017 21:00;0;0;0
22.10.2017 22:00;0;0;0
22.10.2017 23:00;0;0;0
23.10.2017 0:00;0;0;0
23.10.2017 1:00;0;0;0
23.10.2017 2:00;0;0;0
23.10.2017 3:00;0;0;0
23.10.2017 4:00;0;0;0
23.10.2017 5:00;0;0;0
23.10.2017 6:00;0;0;0
23.10.2017 7:00;0;0;0
23.10.2017 8:00;0;0;0
23.10.2017 9:00;1;1;0
23.10.2017 10:00;1;1;0
23.10.2017 11:00;2;1;1
23.10.2017 12:00;1;1;0
23.10.2017 13:00;2;1;1
23.10.2017 14:00;0;0;0
23.10.2017 15:00;1;1;0
23.10.2017 16:00;1;1;0
23.10.2017 17:00;1;0;1
23.10.2017 18:00;1;0;1
23.10.2017 19:00;0;0;0
23.10.2017 20:00;0;0;0
23.10.2017 21:00;0;0;0
23.10.2017 22:00;0;0;0
23.10.2017 23:00;0;0;0
24.10.2017 0:00;0;0;0
24.10.2017 1:00;0;0;0
24.10.2017 2:00;0;0;0
24.10.2017 3:00;0;0;0
24.10.2017 4:00;0;0;0
24.10.2017 5:00;0;0;0
24.10.2017 6:00;0;0;0
24.10.2017 7:00;2;1;1
24.10.2017 8:00;4;2;2
24.10.2017 9:00;4;3;1
24.10.2017 10:00;12;5;7
24.10.2017 11:00;9;7;2
24.10.2017 12:00;6;2;4
24.10.2017 13:00;11;6;5
24.10.2017 14:00;13;6;7
24.10.2017 15:00;14;2;12
24.10.2017 16:00;29;16;13
24.10.2017 17:00;17;8;9
24.10.2017 18:00;14;11;3
24.10.2017 19:00;9;5;4
24.10.2017 20:00;1;0;1
24.10.2017 21:00;0;0;0
24.10.2017 22:00;1;0;1
24.10.2017 23:00;0;0;0
25.10.2017 0:00;0;0;0
25.10.2017 1:00;0;0;0
25.10.2017 2:00;0;0;0
25.10.2017 3:00;0;0;0
25.10.2017 4:00;0;0;0
25.10.2017 5:00;3;3;0
25.10.2017 6:00;3;1;2
25.10.2017 7:00;4;0;4
25.10.2017 8:00;7;3;4
25.10.2017 9:00;7;2;5
25.10.2017 10:00;7;2;5
25.10.2017 11:00;6;2;4
25.10.2017 12:00;14;6;8
25.10.2017 13:00;6;2;4
25.10.2017 14:00;17;9;8
25.10.2017 15:00;27;14;13
25.10.2017 16:00;42;21;21
25.10.2017 17:00;25;11;14
25.10.2017 18:00;13;10;3
25.10.2017 19:00;6;4;2
25.10.2017 20:00;2;0;2
25.10.2017 21:00;0;0;0
25.10.2017 22:00;0;0;0
25.10.2017 23:00;0;0;0
26.10.2017 0:00;0;0;0
26.10.2017 1:00;0;0;0
26.10.2017 2:00;0;0;0
26.10.2017 3:00;0;0;0
26.10.2017 4:00;0;0;0
26.10.2017 5:00;2;2;0
26.10.2017 6:00;1;0;1
26.10.2017 7:00;12;6;6
26.10.2017 8:00;7;2;5
26.10.2017 9:00;9;6;3
26.10.2017 10:00;20;7;13
26.10.2017 11:00;27;9;18
26.10.2017 12:00;30;16;14
26.10.2017 13:00;56;30;26
26.10.2017 14:00;42;25;17
26.10.2017 15:00;59;21;38
26.10.2017 16:00;60;24;36
26.10.2017 17:00;69;46;23
26.10.2017 18:00;20;16;4
26.10.2017 19:00;2;2;0
26.10.2017 20:00;5;1;4
26.10.2017 21:00;3;1;2
26.10.2017 22:00;0;0;0
26.10.2017 23:00;0;0;0
27.10.2017 0:00;0;0;0
27.10.2017 1:00;0;0;0
27.10.2017 2:00;0;0;0
27.10.2017 3:00;0;0;0
27.10.2017 4:00;0;0;0
27.10.2017 5:00;0;0;0
27.10.2017 6:00;2;0;2
27.10.2017 7:00;2;0;2
27.10.2017 8:00;4;3;1
27.10.2017 9:00;1;0;1
27.10.2017 10:00;1;0;1
27.10.2017 11:00;4;2;2
27.10.2017 12:00;0;0;0
27.10.2017 13:00;2;2;0
27.10.2017 14:00;1;1;0
27.10.2017 15:00;4;1;3
27.10.2017 16:00;2;1;1
27.10.2017 17:00;12;6;6
27.10.2017 18:00;3;1;2
27.10.2017 19:00;3;3;0
27.10.2017 20:00;0;0;0
27.10.2017 21:00;0;0;0
27.10.2017 22:00;0;0;0
27.10.2017 23:00;0;0;0
28.10.2017 0:00;0;0;0
28.10.2017 1:00;0;0;0
28.10.2017 2:00;0;0;0
28.10.2017 3:00;0;0;0
28.10.2017 4:00;0;0;0
28.10.2017 5:00;0;0;0
28.10.2017 6:00;4;2;2
28.10.2017 7:00;6;0;6
28.10.2017 8:00;6;2;4
28.10.2017 9:00;3;2;1
28.10.2017 10:00;8;4;4
28.10.2017 11:00;6;2;4
28.10.2017 12:00;1;0;1
28.10.2017 13:00;7;2;5
28.10.2017 14:00;12;4;8
28.10.2017 15:00;8;3;5
28.10.2017 16:00;9;4;5
28.10.2017 17:00;7;6;1
28.10.2017 18:00;5;4;1
28.10.2017 19:00;3;1;2
28.10.2017 20:00;1;1;0
28.10.2017 21:00;0;0;0
28.10.2017 22:00;0;0;0
28.10.2017 23:00;0;0;0
29.10.2017 0:00;0;0;0
29.10.2017 1:00;0;0;0
29.10.2017 2:00;0;0;0
29.10.2017 3:00;0;0;0
29.10.2017 4:00;0;0;0
29.10.2017 5:00;0;0;0
29.10.2017 6:00;0;0;0
29.10.2017 7:00;0;0;0
29.10.2017 8:00;0;0;0
29.10.2017 9:00;0;0;0
29.10.2017 10:00;0;0;0
29.10.2017 11:00;0;0;0
29.10.2017 12:00;0;0;0
29.10.2017 13:00;4;1;3
29.10.2017 14:00;5;2;3
29.10.2017 15:00;4;4;0
29.10.2017 16:00;1;1;0
29.10.2017 17:00;2;2;0
29.10.2017 18:00;1;1;0
29.10.2017 19:00;0;0;0
29.10.2017 20:00;0;0;0
29.10.2017 21:00;0;0;0
29.10.2017 22:00;0;0;0
29.10.2017 23:00;0;0;0
30.10.2017 0:00;0;0;0
30.10.2017 1:00;0;0;0
30.10.2017 2:00;0;0;0
30.10.2017 3:00;0;0;0
30.10.2017 4:00;0;0;0
30.10.2017 5:00;0;0;0
30.10.2017 6:00;0;0;0
30.10.2017 7:00;0;0;0
30.10.2017 8:00;1;1;0
30.10.2017 9:00;2;0;2
30.10.2017 10:00;7;3;4
30.10.2017 11:00;2;0;2
30.10.2017 12:00;1;1;0
30.10.2017 13:00;8;5;3
30.10.2017 14:00;2;1;1
30.10.2017 15:00;3;2;1
30.10.2017 16:00;5;2;3
30.10.2017 17:00;2;1;1
30.10.2017 18:00;3;1;2
30.10.2017 19:00;0;0;0
30.10.2017 20:00;0;0;0
30.10.2017 21:00;0;0;0
30.10.2017 22:00;0;0;0
30.10.2017 23:00;0;0;0
31.10.2017 0:00;0;0;0
31.10.2017 1:00;0;0;0
31.10.2017 2:00;0;0;0
31.10.2017 3:00;0;0;0
31.10.2017 4:00;0;0;0
31.10.2017 5:00;0;0;0
31.10.2017 6:00;0;0;0
31.10.2017 7:00;4;1;3
31.10.2017 8:00;3;3;0
31.10.2017 9:00;3;1;2
31.10.2017 10:00;4;0;4
31.10.2017 11:00;4;3;1
31.10.2017 12:00;7;3;4
31.10.2017 13:00;14;8;6
31.10.2017 14:00;8;3;5
31.10.2017 15:00;8;3;5
31.10.2017 16:00;18;11;7
31.10.2017 17:00;5;3;2
31.10.2017 18:00;6;3;3
31.10.2017 19:00;0;0;0
31.10.2017 20:00;3;3;0
31.10.2017 21:00;2;1;1
31.10.2017 22:00;1;0;1
31.10.2017 23:00;0;0;0
2017 Október;11145;5652;5493
