Dátum a èas;Hradza Berg ;Do Slovenska ;Do Rakuska
4.7.2018 4:00;1;0;1
4.7.2018 5:00;2;2;0
4.7.2018 6:00;9;1;8
4.7.2018 7:00;16;10;6
4.7.2018 8:00;24;14;10
4.7.2018 9:00;15;4;11
4.7.2018 10:00;45;21;24
4.7.2018 11:00;48;32;16
4.7.2018 12:00;23;13;10
4.7.2018 13:00;80;51;29
4.7.2018 14:00;64;32;32
4.7.2018 15:00;102;69;33
4.7.2018 16:00;69;32;37
4.7.2018 17:00;119;62;57
4.7.2018 18:00;92;30;62
4.7.2018 19:00;74;55;19
4.7.2018 20:00;58;48;10
4.7.2018 21:00;8;4;4
4.7.2018 22:00;2;2;0
4.7.2018 23:00;2;2;0
5.7.2018 0:00;2;2;0
5.7.2018 1:00;0;0;0
5.7.2018 2:00;1;0;1
5.7.2018 3:00;0;0;0
5.7.2018 4:00;1;1;0
5.7.2018 5:00;1;1;0
5.7.2018 6:00;10;2;8
5.7.2018 7:00;36;9;27
5.7.2018 8:00;30;13;17
5.7.2018 9:00;121;26;95
5.7.2018 10:00;140;29;111
5.7.2018 11:00;150;32;118
5.7.2018 12:00;172;77;95
5.7.2018 13:00;117;62;55
5.7.2018 14:00;151;92;59
5.7.2018 15:00;112;75;37
5.7.2018 16:00;111;80;31
5.7.2018 17:00;80;70;10
5.7.2018 18:00;89;65;24
5.7.2018 19:00;24;22;2
5.7.2018 20:00;8;6;2
5.7.2018 21:00;7;6;1
5.7.2018 22:00;0;0;0
5.7.2018 23:00;0;0;0
6.7.2018 0:00;1;0;1
6.7.2018 1:00;0;0;0
6.7.2018 2:00;0;0;0
6.7.2018 3:00;0;0;0
6.7.2018 4:00;1;1;0
6.7.2018 5:00;1;0;1
6.7.2018 6:00;4;1;3
6.7.2018 7:00;13;4;9
6.7.2018 8:00;5;2;3
6.7.2018 9:00;14;4;10
6.7.2018 10:00;37;19;18
6.7.2018 11:00;42;29;13
6.7.2018 12:00;31;19;12
6.7.2018 13:00;43;27;16
6.7.2018 14:00;49;32;17
6.7.2018 15:00;46;29;17
6.7.2018 16:00;29;17;12
6.7.2018 17:00;39;27;12
6.7.2018 18:00;28;10;18
6.7.2018 19:00;34;23;11
6.7.2018 20:00;12;10;2
6.7.2018 21:00;1;1;0
6.7.2018 22:00;4;4;0
6.7.2018 23:00;0;0;0
7.7.2018 0:00;0;0;0
7.7.2018 1:00;0;0;0
7.7.2018 2:00;0;0;0
7.7.2018 3:00;0;0;0
7.7.2018 4:00;0;0;0
7.7.2018 5:00;0;0;0
7.7.2018 6:00;1;0;1
7.7.2018 7:00;9;2;7
7.7.2018 8:00;32;8;24
7.7.2018 9:00;53;8;45
7.7.2018 10:00;79;19;60
7.7.2018 11:00;108;45;63
7.7.2018 12:00;87;29;58
7.7.2018 13:00;134;88;46
7.7.2018 14:00;138;89;49
7.7.2018 15:00;157;85;72
7.7.2018 16:00;130;66;64
7.7.2018 17:00;118;87;31
7.7.2018 18:00;100;71;29
7.7.2018 19:00;64;36;28
7.7.2018 20:00;19;15;4
7.7.2018 21:00;7;6;1
7.7.2018 22:00;1;1;0
7.7.2018 23:00;0;0;0
8.7.2018 0:00;0;0;0
8.7.2018 1:00;0;0;0
8.7.2018 2:00;0;0;0
8.7.2018 3:00;0;0;0
8.7.2018 4:00;0;0;0
8.7.2018 5:00;1;0;1
8.7.2018 6:00;8;2;6
8.7.2018 7:00;9;5;4
8.7.2018 8:00;31;10;21
8.7.2018 9:00;55;19;36
8.7.2018 10:00;93;36;57
8.7.2018 11:00;83;39;44
8.7.2018 12:00;97;58;39
8.7.2018 13:00;94;50;44
8.7.2018 14:00;122;66;56
8.7.2018 15:00;124;68;56
8.7.2018 16:00;121;90;31
8.7.2018 17:00;110;72;38
8.7.2018 18:00;134;77;57
8.7.2018 19:00;77;53;24
8.7.2018 20:00;15;9;6
8.7.2018 21:00;4;4;0
8.7.2018 22:00;1;0;1
8.7.2018 23:00;0;0;0
9.7.2018 0:00;0;0;0
9.7.2018 1:00;0;0;0
9.7.2018 2:00;0;0;0
9.7.2018 3:00;0;0;0
9.7.2018 4:00;1;0;1
9.7.2018 5:00;1;1;0
9.7.2018 6:00;2;0;2
9.7.2018 7:00;7;4;3
9.7.2018 8:00;27;8;19
9.7.2018 9:00;104;21;83
9.7.2018 10:00;38;13;25
9.7.2018 11:00;63;42;21
9.7.2018 12:00;60;44;16
9.7.2018 13:00;73;62;11
9.7.2018 14:00;64;46;18
9.7.2018 15:00;83;53;30
9.7.2018 16:00;87;56;31
9.7.2018 17:00;119;67;52
9.7.2018 18:00;102;41;61
9.7.2018 19:00;122;81;41
9.7.2018 20:00;46;32;14
9.7.2018 21:00;12;7;5
9.7.2018 22:00;4;4;0
9.7.2018 23:00;0;0;0
10.7.2018 0:00;0;0;0
10.7.2018 1:00;0;0;0
10.7.2018 2:00;0;0;0
10.7.2018 3:00;0;0;0
10.7.2018 4:00;1;0;1
10.7.2018 5:00;2;1;1
10.7.2018 6:00;16;9;7
10.7.2018 7:00;14;6;8
10.7.2018 8:00;36;16;20
10.7.2018 9:00;31;10;21
10.7.2018 10:00;52;31;21
10.7.2018 11:00;57;42;15
10.7.2018 12:00;45;31;14
10.7.2018 13:00;58;37;21
10.7.2018 14:00;88;73;15
10.7.2018 15:00;74;51;23
10.7.2018 16:00;31;25;6
10.7.2018 17:00;42;18;24
10.7.2018 18:00;51;38;13
10.7.2018 19:00;36;30;6
10.7.2018 20:00;10;8;2
10.7.2018 21:00;0;0;0
10.7.2018 22:00;0;0;0
10.7.2018 23:00;0;0;0
11.7.2018 0:00;0;0;0
11.7.2018 1:00;0;0;0
11.7.2018 2:00;0;0;0
11.7.2018 3:00;0;0;0
11.7.2018 4:00;1;0;1
11.7.2018 5:00;0;0;0
11.7.2018 6:00;3;0;3
11.7.2018 7:00;0;0;0
11.7.2018 8:00;5;2;3
11.7.2018 9:00;5;2;3
11.7.2018 10:00;4;0;4
11.7.2018 11:00;9;7;2
11.7.2018 12:00;13;6;7
11.7.2018 13:00;7;6;1
11.7.2018 14:00;15;10;5
11.7.2018 15:00;27;16;11
11.7.2018 16:00;40;17;23
11.7.2018 17:00;26;15;11
11.7.2018 18:00;17;11;6
11.7.2018 19:00;6;4;2
11.7.2018 20:00;20;13;7
11.7.2018 21:00;6;4;2
11.7.2018 22:00;0;0;0
11.7.2018 23:00;0;0;0
12.7.2018 0:00;0;0;0
12.7.2018 1:00;0;0;0
12.7.2018 2:00;0;0;0
12.7.2018 3:00;0;0;0
12.7.2018 4:00;0;0;0
12.7.2018 5:00;3;2;1
12.7.2018 6:00;3;2;1
12.7.2018 7:00;12;8;4
12.7.2018 8:00;20;11;9
12.7.2018 9:00;39;6;33
12.7.2018 10:00;38;14;24
12.7.2018 11:00;87;54;33
12.7.2018 12:00;54;24;30
12.7.2018 13:00;42;22;20
12.7.2018 14:00;61;35;26
12.7.2018 15:00;97;62;35
12.7.2018 16:00;79;34;45
12.7.2018 17:00;105;37;68
12.7.2018 18:00;121;41;80
12.7.2018 19:00;109;62;47
12.7.2018 20:00;63;58;5
12.7.2018 21:00;9;8;1
12.7.2018 22:00;2;1;1
12.7.2018 23:00;6;5;1
13.7.2018 0:00;0;0;0
13.7.2018 1:00;0;0;0
13.7.2018 2:00;0;0;0
13.7.2018 3:00;0;0;0
13.7.2018 4:00;2;0;2
13.7.2018 5:00;1;0;1
13.7.2018 6:00;9;2;7
13.7.2018 7:00;16;9;7
13.7.2018 8:00;30;9;21
13.7.2018 9:00;57;10;47
13.7.2018 10:00;45;26;19
13.7.2018 11:00;49;19;30
13.7.2018 12:00;40;24;16
13.7.2018 13:00;39;27;12
13.7.2018 14:00;42;21;21
13.7.2018 15:00;135;102;33
13.7.2018 16:00;97;58;39
13.7.2018 17:00;84;51;33
13.7.2018 18:00;56;34;22
13.7.2018 19:00;61;35;26
13.7.2018 20:00;38;27;11
13.7.2018 21:00;14;11;3
13.7.2018 22:00;11;9;2
13.7.2018 23:00;0;0;0
14.7.2018 0:00;1;0;1
14.7.2018 1:00;0;0;0
14.7.2018 2:00;0;0;0
14.7.2018 3:00;0;0;0
14.7.2018 4:00;0;0;0
14.7.2018 5:00;0;0;0
14.7.2018 6:00;10;2;8
14.7.2018 7:00;12;1;11
14.7.2018 8:00;32;9;23
14.7.2018 9:00;101;26;75
14.7.2018 10:00;126;54;72
14.7.2018 11:00;119;48;71
14.7.2018 12:00;150;62;88
14.7.2018 13:00;145;73;72
14.7.2018 14:00;177;97;80
14.7.2018 15:00;150;112;38
14.7.2018 16:00;160;135;25
14.7.2018 17:00;107;80;27
14.7.2018 18:00;98;60;38
14.7.2018 19:00;44;33;11
14.7.2018 20:00;43;30;13
14.7.2018 21:00;18;13;5
14.7.2018 22:00;6;6;0
14.7.2018 23:00;0;0;0
15.7.2018 0:00;0;0;0
15.7.2018 1:00;0;0;0
15.7.2018 2:00;0;0;0
15.7.2018 3:00;0;0;0
15.7.2018 4:00;0;0;0
15.7.2018 5:00;2;1;1
15.7.2018 6:00;4;2;2
15.7.2018 7:00;18;2;16
15.7.2018 8:00;40;15;25
15.7.2018 9:00;119;35;84
15.7.2018 10:00;154;54;100
15.7.2018 11:00;210;67;143
15.7.2018 12:00;123;67;56
15.7.2018 13:00;126;66;60
15.7.2018 14:00;157;101;56
15.7.2018 15:00;149;94;55
15.7.2018 16:00;114;74;40
15.7.2018 17:00;82;54;28
15.7.2018 18:00;80;56;24
15.7.2018 19:00;45;31;14
15.7.2018 20:00;31;21;10
15.7.2018 21:00;6;6;0
15.7.2018 22:00;2;2;0
15.7.2018 23:00;1;0;1
16.7.2018 0:00;0;0;0
16.7.2018 1:00;0;0;0
16.7.2018 2:00;0;0;0
16.7.2018 3:00;0;0;0
16.7.2018 4:00;1;0;1
16.7.2018 5:00;0;0;0
16.7.2018 6:00;5;1;4
16.7.2018 7:00;17;8;9
16.7.2018 8:00;30;16;14
16.7.2018 9:00;11;7;4
16.7.2018 10:00;31;17;14
16.7.2018 11:00;44;19;25
16.7.2018 12:00;53;37;16
16.7.2018 13:00;53;42;11
16.7.2018 14:00;86;68;18
16.7.2018 15:00;93;55;38
16.7.2018 16:00;74;40;34
16.7.2018 17:00;124;78;46
16.7.2018 18:00;78;39;39
16.7.2018 19:00;89;61;28
16.7.2018 20:00;41;23;18
16.7.2018 21:00;10;9;1
16.7.2018 22:00;0;0;0
16.7.2018 23:00;0;0;0
17.7.2018 0:00;0;0;0
17.7.2018 1:00;0;0;0
17.7.2018 2:00;0;0;0
17.7.2018 3:00;0;0;0
17.7.2018 4:00;2;1;1
17.7.2018 5:00;0;0;0
17.7.2018 6:00;9;1;8
17.7.2018 7:00;15;6;9
17.7.2018 8:00;42;16;26
17.7.2018 9:00;28;12;16
17.7.2018 10:00;54;31;23
17.7.2018 11:00;47;29;18
17.7.2018 12:00;74;51;23
17.7.2018 13:00;55;38;17
17.7.2018 14:00;72;64;8
17.7.2018 15:00;58;31;27
17.7.2018 16:00;55;31;24
17.7.2018 17:00;79;36;43
17.7.2018 18:00;79;35;44
17.7.2018 19:00;96;64;32
17.7.2018 20:00;27;20;7
17.7.2018 21:00;5;3;2
17.7.2018 22:00;0;0;0
17.7.2018 23:00;0;0;0
18.7.2018 0:00;0;0;0
18.7.2018 1:00;0;0;0
18.7.2018 2:00;0;0;0
18.7.2018 3:00;0;0;0
18.7.2018 4:00;1;0;1
18.7.2018 5:00;1;1;0
18.7.2018 6:00;6;3;3
18.7.2018 7:00;12;3;9
18.7.2018 8:00;30;7;23
18.7.2018 9:00;18;6;12
18.7.2018 10:00;56;28;28
18.7.2018 11:00;43;25;18
18.7.2018 12:00;17;13;4
18.7.2018 13:00;17;9;8
18.7.2018 14:00;34;30;4
18.7.2018 15:00;26;23;3
18.7.2018 16:00;15;11;4
18.7.2018 17:00;7;4;3
18.7.2018 18:00;9;5;4
18.7.2018 19:00;16;9;7
18.7.2018 20:00;12;5;7
18.7.2018 21:00;5;2;3
18.7.2018 22:00;0;0;0
18.7.2018 23:00;0;0;0
19.7.2018 0:00;0;0;0
19.7.2018 1:00;0;0;0
19.7.2018 2:00;0;0;0
19.7.2018 3:00;0;0;0
19.7.2018 4:00;0;0;0
19.7.2018 5:00;1;0;1
19.7.2018 6:00;1;0;1
19.7.2018 7:00;13;4;9
19.7.2018 8:00;27;8;19
19.7.2018 9:00;44;9;35
19.7.2018 10:00;33;13;20
19.7.2018 11:00;35;17;18
19.7.2018 12:00;52;33;19
19.7.2018 13:00;56;38;18
19.7.2018 14:00;54;42;12
19.7.2018 15:00;52;23;29
19.7.2018 16:00;81;33;48
19.7.2018 17:00;86;43;43
19.7.2018 18:00;135;66;69
19.7.2018 19:00;99;65;34
19.7.2018 20:00;66;53;13
19.7.2018 21:00;20;10;10
19.7.2018 22:00;0;0;0
19.7.2018 23:00;1;0;1
20.7.2018 0:00;2;0;2
20.7.2018 1:00;0;0;0
20.7.2018 2:00;0;0;0
20.7.2018 3:00;0;0;0
20.7.2018 4:00;0;0;0
20.7.2018 5:00;0;0;0
20.7.2018 6:00;10;5;5
20.7.2018 7:00;14;3;11
20.7.2018 8:00;53;9;44
20.7.2018 9:00;43;10;33
20.7.2018 10:00;45;26;19
20.7.2018 11:00;67;25;42
20.7.2018 12:00;38;27;11
20.7.2018 13:00;30;19;11
20.7.2018 14:00;98;53;45
20.7.2018 15:00;91;55;36
20.7.2018 16:00;76;38;38
20.7.2018 17:00;86;43;43
20.7.2018 18:00;107;53;54
20.7.2018 19:00;100;70;30
20.7.2018 20:00;47;38;9
20.7.2018 21:00;28;15;13
20.7.2018 22:00;3;3;0
20.7.2018 23:00;2;2;0
21.7.2018 0:00;2;1;1
21.7.2018 1:00;0;0;0
21.7.2018 2:00;0;0;0
21.7.2018 3:00;0;0;0
21.7.2018 4:00;4;2;2
21.7.2018 5:00;1;0;1
21.7.2018 6:00;6;2;4
21.7.2018 7:00;18;5;13
21.7.2018 8:00;61;13;48
21.7.2018 9:00;138;28;110
21.7.2018 10:00;130;42;88
21.7.2018 11:00;134;64;70
21.7.2018 12:00;144;78;66
21.7.2018 13:00;105;57;48
21.7.2018 14:00;149;70;79
21.7.2018 15:00;146;86;60
21.7.2018 16:00;133;99;34
21.7.2018 17:00;137;104;33
21.7.2018 18:00;108;98;10
21.7.2018 19:00;23;23;0
21.7.2018 20:00;3;3;0
21.7.2018 21:00;6;6;0
21.7.2018 22:00;0;0;0
21.7.2018 23:00;0;0;0
22.7.2018 0:00;0;0;0
22.7.2018 1:00;0;0;0
22.7.2018 2:00;0;0;0
22.7.2018 3:00;0;0;0
22.7.2018 4:00;0;0;0
22.7.2018 5:00;3;1;2
22.7.2018 6:00;3;1;2
22.7.2018 7:00;11;3;8
22.7.2018 8:00;20;6;14
22.7.2018 9:00;43;16;27
22.7.2018 10:00;83;37;46
22.7.2018 11:00;96;45;51
22.7.2018 12:00;71;49;22
22.7.2018 13:00;64;38;26
22.7.2018 14:00;80;44;36
22.7.2018 15:00;112;75;37
22.7.2018 16:00;91;60;31
22.7.2018 17:00;54;39;15
22.7.2018 18:00;27;20;7
22.7.2018 19:00;9;7;2
22.7.2018 20:00;4;4;0
22.7.2018 21:00;4;2;2
22.7.2018 22:00;2;1;1
22.7.2018 23:00;0;0;0
23.7.2018 0:00;0;0;0
23.7.2018 1:00;0;0;0
23.7.2018 2:00;0;0;0
23.7.2018 3:00;0;0;0
23.7.2018 4:00;0;0;0
23.7.2018 5:00;0;0;0
23.7.2018 6:00;0;0;0
23.7.2018 7:00;1;0;1
23.7.2018 8:00;9;4;5
23.7.2018 9:00;95;2;93
23.7.2018 10:00;12;1;11
23.7.2018 11:00;14;10;4
23.7.2018 12:00;36;31;5
23.7.2018 13:00;27;17;10
23.7.2018 14:00;74;58;16
23.7.2018 15:00;84;62;22
23.7.2018 16:00;75;32;43
23.7.2018 17:00;90;44;46
23.7.2018 18:00;102;50;52
23.7.2018 19:00;99;63;36
23.7.2018 20:00;68;43;25
23.7.2018 21:00;8;6;2
23.7.2018 22:00;0;0;0
23.7.2018 23:00;7;2;5
24.7.2018 0:00;0;0;0
24.7.2018 1:00;0;0;0
24.7.2018 2:00;0;0;0
24.7.2018 3:00;0;0;0
24.7.2018 4:00;1;0;1
24.7.2018 5:00;4;2;2
24.7.2018 6:00;9;5;4
24.7.2018 7:00;22;12;10
24.7.2018 8:00;38;14;24
24.7.2018 9:00;32;8;24
24.7.2018 10:00;58;20;38
24.7.2018 11:00;57;29;28
24.7.2018 12:00;92;68;24
24.7.2018 13:00;96;73;23
24.7.2018 14:00;82;50;32
24.7.2018 15:00;95;64;31
24.7.2018 16:00;108;48;60
24.7.2018 17:00;184;79;105
24.7.2018 18:00;155;76;79
24.7.2018 19:00;168;124;44
24.7.2018 20:00;69;55;14
24.7.2018 21:00;9;7;2
24.7.2018 22:00;0;0;0
24.7.2018 23:00;0;0;0
25.7.2018 0:00;0;0;0
25.7.2018 1:00;0;0;0
25.7.2018 2:00;0;0;0
25.7.2018 3:00;0;0;0
25.7.2018 4:00;0;0;0
25.7.2018 5:00;2;1;1
25.7.2018 6:00;14;3;11
25.7.2018 7:00;26;11;15
25.7.2018 8:00;33;19;14
25.7.2018 9:00;33;15;18
25.7.2018 10:00;61;36;25
25.7.2018 11:00;62;33;29
25.7.2018 12:00;32;25;7
25.7.2018 13:00;46;30;16
25.7.2018 14:00;57;28;29
25.7.2018 15:00;57;29;28
25.7.2018 16:00;63;31;32
25.7.2018 17:00;66;36;30
25.7.2018 18:00;80;26;54
25.7.2018 19:00;112;70;42
25.7.2018 20:00;67;55;12
25.7.2018 21:00;16;10;6
25.7.2018 22:00;2;2;0
25.7.2018 23:00;0;0;0
26.7.2018 0:00;0;0;0
26.7.2018 1:00;0;0;0
26.7.2018 2:00;0;0;0
26.7.2018 3:00;0;0;0
26.7.2018 4:00;0;0;0
26.7.2018 5:00;3;2;1
26.7.2018 6:00;11;5;6
26.7.2018 7:00;9;6;3
26.7.2018 8:00;24;15;9
26.7.2018 9:00;41;17;24
26.7.2018 10:00;75;34;41
26.7.2018 11:00;68;29;39
26.7.2018 12:00;53;32;21
26.7.2018 13:00;40;28;12
26.7.2018 14:00;58;28;30
26.7.2018 15:00;66;46;20
26.7.2018 16:00;41;27;14
26.7.2018 17:00;40;21;19
26.7.2018 18:00;44;27;17
26.7.2018 19:00;51;26;25
26.7.2018 20:00;31;25;6
26.7.2018 21:00;2;1;1
26.7.2018 22:00;0;0;0
26.7.2018 23:00;0;0;0
27.7.2018 0:00;0;0;0
27.7.2018 1:00;0;0;0
27.7.2018 2:00;0;0;0
27.7.2018 3:00;0;0;0
27.7.2018 4:00;0;0;0
27.7.2018 5:00;5;2;3
27.7.2018 6:00;10;5;5
27.7.2018 7:00;18;6;12
27.7.2018 8:00;38;20;18
27.7.2018 9:00;45;7;38
27.7.2018 10:00;34;13;21
27.7.2018 11:00;52;26;26
27.7.2018 12:00;52;36;16
27.7.2018 13:00;28;15;13
27.7.2018 14:00;42;28;14
27.7.2018 15:00;54;25;29
27.7.2018 16:00;85;43;42
27.7.2018 17:00;91;50;41
27.7.2018 18:00;82;51;31
27.7.2018 19:00;112;71;41
27.7.2018 20:00;44;30;14
27.7.2018 21:00;9;5;4
27.7.2018 22:00;6;2;4
27.7.2018 23:00;6;5;1
28.7.2018 0:00;0;0;0
28.7.2018 1:00;0;0;0
28.7.2018 2:00;1;0;1
28.7.2018 3:00;1;0;1
28.7.2018 4:00;0;0;0
28.7.2018 5:00;2;0;2
28.7.2018 6:00;10;3;7
28.7.2018 7:00;28;8;20
28.7.2018 8:00;70;21;49
28.7.2018 9:00;100;27;73
28.7.2018 10:00;133;44;89
28.7.2018 11:00;118;52;66
28.7.2018 12:00;114;48;66
28.7.2018 13:00;105;59;46
28.7.2018 14:00;86;49;37
28.7.2018 15:00;150;99;51
28.7.2018 16:00;122;81;41
28.7.2018 17:00;125;90;35
28.7.2018 18:00;117;87;30
28.7.2018 19:00;97;73;24
28.7.2018 20:00;46;34;12
28.7.2018 21:00;17;15;2
28.7.2018 22:00;0;0;0
28.7.2018 23:00;0;0;0
29.7.2018 0:00;0;0;0
29.7.2018 1:00;0;0;0
29.7.2018 2:00;0;0;0
29.7.2018 3:00;0;0;0
29.7.2018 4:00;0;0;0
29.7.2018 5:00;0;0;0
29.7.2018 6:00;9;5;4
29.7.2018 7:00;23;7;16
29.7.2018 8:00;43;9;34
29.7.2018 9:00;111;41;70
29.7.2018 10:00;116;51;65
29.7.2018 11:00;98;44;54
29.7.2018 12:00;95;56;39
29.7.2018 13:00;77;49;28
29.7.2018 14:00;60;34;26
29.7.2018 15:00;70;39;31
29.7.2018 16:00;98;61;37
29.7.2018 17:00;79;38;41
29.7.2018 18:00;101;60;41
29.7.2018 19:00;50;35;15
29.7.2018 20:00;33;19;14
29.7.2018 21:00;14;14;0
29.7.2018 22:00;2;0;2
29.7.2018 23:00;2;2;0
30.7.2018 0:00;0;0;0
30.7.2018 1:00;0;0;0
30.7.2018 2:00;0;0;0
30.7.2018 3:00;0;0;0
30.7.2018 4:00;1;0;1
30.7.2018 5:00;0;0;0
30.7.2018 6:00;10;3;7
30.7.2018 7:00;22;12;10
30.7.2018 8:00;16;5;11
30.7.2018 9:00;22;7;15
30.7.2018 10:00;110;18;92
30.7.2018 11:00;32;25;7
30.7.2018 12:00;33;23;10
30.7.2018 13:00;51;41;10
30.7.2018 14:00;66;59;7
30.7.2018 15:00;90;60;30
30.7.2018 16:00;45;21;24
30.7.2018 17:00;72;37;35
30.7.2018 18:00;82;45;37
30.7.2018 19:00;84;37;47
30.7.2018 20:00;66;51;15
30.7.2018 21:00;21;10;11
30.7.2018 22:00;6;6;0
30.7.2018 23:00;2;0;2
31.7.2018 0:00;0;0;0
31.7.2018 1:00;0;0;0
31.7.2018 2:00;0;0;0
31.7.2018 3:00;0;0;0
31.7.2018 4:00;0;0;0
31.7.2018 5:00;5;0;5
31.7.2018 6:00;23;5;18
31.7.2018 7:00;21;17;4
31.7.2018 8:00;29;15;14
31.7.2018 9:00;60;31;29
31.7.2018 10:00;61;32;29
31.7.2018 11:00;34;25;9
31.7.2018 12:00;41;31;10
31.7.2018 13:00;68;57;11
31.7.2018 14:00;58;50;8
31.7.2018 15:00;37;27;10
31.7.2018 16:00;67;37;30
31.7.2018 17:00;93;56;37
31.7.2018 18:00;80;37;43
31.7.2018 19:00;106;70;36
31.7.2018 20:00;49;30;19
31.7.2018 21:00;12;10;2
31.7.2018 22:00;0;0;0
31.7.2018 23:00;2;1;1
2018 júl;29620;16423;13197
